docdb_family_id,nb_applicants,nb_inventors,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr,role
48143293,1,1,  ,"BRATLIE, MARTE",43730583,18825920,INDIVIDUAL,0,1,Inventor
48143293,1,1,NO,REMOVAID AS,46516310,19199377,COMPANY,1,0,Applicant
48143293,1,1,  ,REMOVAID AS,44391305,19199377,COMPANY,1,0,Applicant
48143293,1,1,  ,BRATLIE MARTE,50442701,18825920,,0,1,Inventor
65520050,1,3,NO,PHARMAQ AS,57964182,2085829,COMPANY,1,0,Applicant
65520050,1,3,NO,"NYLUND, Stian",86085911,36418855,UNKNOWN,0,3,Inventor
67384992,1,1,NO,KNUT SVEBERG,44589300,23977050,,0,1,Inventor
48143293,1,1,NO,"Bratlie, Marte",47248908,18825920,,0,1,Inventor
48143293,1,1,NO,REMOVAID AS,47249007,19199377,COMPANY,1,0,Applicant
66377383,1,0,  ,PALANTIR TECHNOLOGIES INC.,47627741,1768673,COMPANY,1,0,Applicant
48143293,1,1,NO,"BRATLIE, Marte",56713552,18825920,,0,1,Inventor
48143293,1,1,NO,Removaid AS,57794974,19199377,COMPANY,1,0,Applicant
65520050,1,3,NO,Pharmaq AS,72164360,2085829,COMPANY,1,0,Applicant
65520050,1,3,NO,"Nylund, Stian",74572532,33106031,,0,1,Inventor
65520050,1,3,NO,"Sandlund, Liv",74572536,33098662,,0,2,Inventor
65520050,1,3,NO,"Ã˜kland, Arnfinn L.",74603167,33108876,,0,3,Inventor
65520050,1,3,NO,"OKLAND, Arnfinn L.",86109932,33098662,UNKNOWN,0,2,Inventor
65520050,1,3,NO,"SANDLUND, Liv",86204794,33106031,UNKNOWN,0,1,Inventor
65520050,1,3,NO,PHARMAQ AS,16908925,2085829,COMPANY,1,0,Applicant
66377383,1,2,US,Palantir Technologies Inc.,47189268,1768673,COMPANY,1,0,Applicant
67384992,1,1,NO,EQUINOR ENERGY AS,69147782,25841694,COMPANY,1,0,Applicant
68238435,1,1,PL,"Kocemba, Maciej",72341568,32102751,,0,1,Inventor
66377383,1,2,GB,"Clowry, Declan",74718582,33105535,,0,2,Inventor
68238435,1,1,NO,Opera Norway AS,74840591,33156816,COMPANY,1,0,Applicant
66377383,1,2,NO,"Bjelland, Petter Christian Sogn",74866218,33098353,,0,1,Inventor
65520050,1,3,NO,"Ã˜KLAND, Arnfinn L.",77081931,33108876,,0,3,Inventor
65520050,1,3,NO,"NYLUND, Stian",77159837,33106031,,0,1,Inventor
65520050,1,3,NO,"SANDLUND, Liv",77159858,33098662,,0,2,Inventor
65520050,1,3,NO,Stian Nylund,81006841,36537823,,0,1,Inventor
65520050,1,3,NO,Liv Sandlund,81248908,36174105,,0,2,Inventor
65520050,1,3,NO,Arnfinn L. Ã˜kland,81456791,36298766,,0,3,Inventor
48143293,1,1,NO,"BRATLIE, MARTE",46516311,18825920,,0,1,Inventor
66377383,1,2,US,Palantir Technologies Inc.,77883774,1768673,COMPANY,1,0,Applicant
65520050,1,3,NO,"NYLUND, Stian",84898067,33106031,UNKNOWN,0,1,Inventor
48143293,1,1,NO,MARTE BRATLIE,46562137,32194169,,0,1,Inventor
66377383,1,2,US,Palantir Technologies Inc.,49488798,1768673,COMPANY,1,0,Applicant
48143293,1,1,NO,Removaid AS,69690077,19199377,COMPANY,1,0,Applicant
65520050,1,3,NO,"SANDLUND, Liv",84933809,33098662,UNKNOWN,0,2,Inventor
65520050,1,3,NO,"Ã˜KLAND, Arnfinn L.",85380959,33108876,UNKNOWN,0,3,Inventor
65520050,1,3,NO,PHARMAQ AS,85620774,2085829,UNKNOWN,1,0,Applicant
67384992,1,1,NO,"SVEBERG, KNUT",13105584,31125,INDIVIDUAL,0,1,Inventor
66377383,1,2,US,"Clowry, Declan",74508977,33098353,,0,2,Inventor
66377383,1,2,US,"Bjelland, Petter Christian Sogn",74620089,33105535,,0,1,Inventor
65520050,1,3,NO,"OKLAND, ARNFINN L.",80720254,36418855,,0,3,Inventor
65520050,1,3,NO,"Ã˜KLAND, Arnfinn L.",83311076,33108876,UNKNOWN,0,3,Inventor
65520050,1,3,NO,"SANDLUND, Liv",83326083,33098662,UNKNOWN,0,2,Inventor
65520050,1,3,NO,"NYLUND, Stian",83375822,33106031,UNKNOWN,0,1,Inventor
