docdb_family_id,application_number,appln_auth,auth_family,priority_auth,appln_filing_year,appln_nr_epodoc,appln_nr_original,docdb_family_size,receiving_office,nb_applicants,nb_inventors,granted,main_ipc_group,sector,field
46966745,US201113066091A ,US,US,  ,2011,"US201113066091, US202017079629","13066091, 17079629",2,  ,3,2,Y,E21B  41,Other fields,Civil engineering
47090380,US201213464334A ,US,"AU, BR, CA, CL, CN, CY, DK, EP, ES, HR, HU, IL, JP, KR, LT, ME, MX, NZ, PL, PT, RS, RU, SI, SM, US, WO, ZA",WO,2012,"US201213464334, WO2012US36509, EP20120779347, AU20120250627, CA20122832871, IL20130229208, KR20137032078, CN20128032866, MX20130012862, JP20140509474, RU20130153527, JP20150177337, US201514660040, NZ20120617487, ZA20130008943, KR20167018831, US201615263876, CN201710201126, NZ20120715226, KR20187021028, JP20180072245, CA20123025762, MX20170006060, CL20130003140, US201816034896, RU20170137872, IL20190266756, EP20190215429, DK20120779347T, JP20200031661, PT20120779347T, BR20131128429, PL20120779347T, SI20120031793T, HR2020P000887T, LT20120779347T, RS2020P000685, HU2012E779347, ES20120779347T, US202016857558, IL20120229208, ME2020P0000121, IL20210285522, CA20123131223, RU20200120539, NZ20120733310, JP20220139872, MX20180014714, CY20201100525T, US202318168192, JP20240156933, SM2020T000294T","13464334, US2012/036509, 12779347, 2012250627, 2832871, 229208, 1020137032078, 201280032866X, 2013012862, 2014509474, 2013153527/10, 2015177337, 14660040, 617487, 2013/08943, 1020167018831, 15263876, 201710201126, 715226, 1020187021028, 2018072245, 3025762, 2017006060, 2013003140, 16034896, 2017137872, 266756, 19215429, 2020031661, 127793479, 112013028429, 201231793, P20200887T, EP12779347, 20200685, E12779347, 16857558, P-2020-121, 285522, 3131223, 2020120539, 733310, 2022139872, 2018014714, 20201100525, 18168192, 2024156933, 20200294",52,  ,9,8,Y,A61K,N/A,N/A
49118519,WO2013068508W ,WO,"AU, CA, DK, EP, ES, LT, PL, PT, US, WO",GB,2013,"WO2013EP68508, WO2013EP68515, EP20130759192, EP20130760029, CA20132883893, CA20132884136, AU20130311565, AU20130311572, US201314426283, US201314426303, DK20130759192T, ES20130759192T, PL20130759192T, DK20130760029T, LT20130760029T, PT20130759192T, ES20130760029T, US202016933481, US202318207868","EP2013/068508, EP2013/068515, 13759192, 13760029, 2883893, 2884136, 2013311565, 2013311572, 14426283, 14426303, EP13760029, nan, 16933481, 18207868",19,EP,1,2,N,A61B   5,Instruments,Medical technology
51354389,EP14751341A ,EP,"AU, BR, DK, EP, NO, US, WO",NO,2014,"EP20140751341, WO2014NO50021, NO20130000267, AU20140216810, US201414768731, BR20151119191, US202017115542, DK20140751341T","14751341, NO2014/050021, 20130267, 2014216810, 14768731, 112015019191, 17115542",8,  ,1,2,Y,C02F   1,Chemistry,Environmental technology
51383629,EP14181745A ,EP,"EP, US",US,2014,"EP20140181745, US201313973699, US202016791325","14181745, 13973699, 16791325",3,  ,3,1,N,E21B  33,Other fields,Civil engineering
53373417,WO2015061736W ,WO,"AU, CA, CN, EP, HK, JP, KR, US, WO",US,2015,"WO2015EP61736, EP20150727920, KR20157020940, CN20158001435, JP20160524850, AU20150265954, CA20152950021, US201515309381, JP20170088293, CN201710794457, KR20187007061, HK20180110219, US202016892763, KR20217010677, KR20227015470","EP2015/061736, 15727920, 1020157020940, 2015800014350, 2016524850, 2015265954, 2950021, 15309381, 2017088293, 201710794457, 1020187007061, 18110219, 16892763, 1020217010677, 1020227015470",15,EP,1,3,N,A61F   2,Instruments,Medical technology
57749889,WO2016080109W ,WO,"NO, US, WO",US,2016,"WO2016EP80109, US201615371394, NO20180000876, US202016814035","EP2016/080109, 15371394, 20180876, 16814035",4,EP,1,1,N,C09K   8,Chemistry,Basic materials chemistry
59078144,WO2017050128W ,WO,"CA, DK, GB, NO, US, WO",NO,2017,"WO2017NO50128, WO2017NO50129, NO20170000850, NO20170000851, CA20173025387, CA20173025303, GB20180019899, GB20180019890, US201716301362, DK2018PA70790, DK2018PA70821, US201716303908, US202017130350, US202117176640","NO2017/050128, NO2017/050129, 20170850, 20170851, 3025387, 3025303, GB1819899, GB1819890, 16301362, PA201870790, PA201870821, 16303908, 17130350, 17176640",14,NO,1,1,N,E21B  23,Other fields,Civil engineering
59276784,WO2017066936W ,WO,"AU, CA, CN, DK, EP, ES, JP, PL, US, WO",EP,2017,"WO2017EP66936, EP20170735157, CA20173028869, AU20170293129, CN20178042008, JP20180565860, US201716315584, CN202010249765, US202016733636, EP20200205441, DK20170735157T, JP20200167419, PL20170735157T, ES20170735157T","EP2017/066936, 17735157, 3028869, 2017293129, 201780042008, 2018565860, 16315584, 202010249765, 16733636, 20205441, 2020167419",14,EP,1,1,N,B65G  29,Mechanical engineering,Handling
59829449,WO2017047250W ,WO,"CN, EP, US, WO",US,2017,"WO2017US47250, EP20170764690, US201615248004, CN20178052395, US202016927626","US2017/047250, 17764690, 15248004, 201780052395, 16927626",5,US,1,4,N,G06F  16,Electrical engineering,Computer technology
60159338,GB201714806A ,GB,"CN, EP, GB, US, WO",GB,2017,"GB20170014806, WO2018EP73923, EP20180766206, CN20188060104, US202016818994","GB1714806, EP2018/073923, 18766206, 201880060104, 16818994",5,  ,1,1,Y,H02M   3,Electrical engineering,"Electrical machinery, apparatus, energy"
61074341,EP18153629A ,EP,"AU, BR, CA, CN, EA, EP, ES, HR, JP, KR, MX, PH, PL, RS, US, WO, ZA",EP,2018,"EP20180153629, WO2018EP86354, AU20180404848, CA20183087711, KR20207024117, CN20188087691, EA20200091722, BR20201113327, RS2020P001168, PL20180153629T, HR2020P001550T, ES20180153629T, US201816963468, JP20200562828, ZA20200004111, PH20201551085, MX20200006788","18153629, EP2018/086354, 2018404848, 3087711, 1020207024117, 201880087691, 202091722, 112020013327, 20201168, P20201550T, 16963468, 2020562828, 2020/04111, 12020551085, 2020006788",17,  ,1,1,Y,F01B   9,Mechanical engineering,"Engines, pumps, turbines"
61626986,EP18161256A ,EP,"AU, BR, CA, CN, DK, EA, EC, EP, ES, IL, MX, US, WO",EP,2018,"EP20180161256, WO2019EP55959, EP20190711050, CA20193093325, AU20190236379, CN20198024432, IL20200277223, US201916979189, BR20201118432, EC2020DI63643, EA20200091981, DK20180161256T, ES20180161256T, MX20200009542, EP20230160343, DK20190711050T, ES20190711050T, US202318518639, EP20240207803, EP20240207806","18161256, EP2019/055959, 19711050, 3093325, 2019236379, 201980024432, 277223, 16979189, 112020018432, SENADI202063643, 202091981, 2020009542, 23160343, 18518639, 24207803, 24207806",20,  ,1,3,Y,E21B   7,Other fields,Civil engineering
61972736,GB201803700A ,GB,"AU, BR, CN, EP, GB, JP, KR, MX, SA, SG, US, WO, ZA",GB,2018,"GB20180003700, WO2019EP55909, EP20190711047, AU20190229666, SG2020118057T, CN20198017074, KR20207026231, BR20201118086, US201916978930, JP20200546917, ZA20200005152, MX20200009212, SA20205420093","GB1803700, EP2019/055909, 19711047, 2019229666, 11202008057T, 201980017074, 1020207026231, 112020018086, 16978930, 2020546917, 2020/05152, 2020009212, 520420093",13,  ,1,0,N,B08B   9,Chemistry,Chemical engineering
62599716,WO2018034270W ,WO,"US, WO",US,2018,"WO2018US34270, US201715637875, US202016929225","US2018/034270, 15637875, 16929225",3,US,1,4,N,G06F  16,Electrical engineering,Computer technology
62620944,WO2018033100W ,WO,"AU, BR, CA, CN, EP, ES, JP, KR, PL, RU, US, WO",US,2018,"WO2018US33100, EP20180731570, US201815969002, CA20183059958, CN20188030574, AU20180271782, KR20197033868, BR20191124614, JP20190564907, US202016923488, RU20190142452, ES20180731570T, PL20180731570T","US2018/033100, 18731570, 15969002, 3059958, 201880030574, 2018271782, 1020197033868, 112019024614, 2019564907, 16923488, 2019142452",13,US,1,1,N,F17C   1,Mechanical engineering,Mechanical elements
63592801,WO2018034007W ,WO,"US, WO",US,2018,"WO2018US34007, US201715631631, US202016785320, US202117170053","US2018/034007, 15631631, 16785320, 17170053",4,US,1,3,N,G06F  17,Electrical engineering,Computer technology
64742917,WO2018050151W ,WO,"CA, DK, GB, NO, US, WO",NO,2018,"WO2018NO50151, NO20170001083, CA20183065212, DK2020PA70038, GB20200000585, US201816609678","NO2018/050151, 20171083, 3065212, PA202070038, GB2000585, 16609678",6,NO,1,1,N,E21B  23,Other fields,Civil engineering
64951169,WO2018050176W ,WO,"BR, CA, CN, DK, GB, NO, SA, US, WO",NO,2018,"WO2018NO50176, NO20170001119, DK2019PA01478, CA20183068420, GB20190018681, CN20188045133, US201816628508, BR20201100013, SA20205410948","NO2018/050176, 20171119, PA201901478, 3068420, GB1918681, 201880045133, 16628508, 112020000013, 520410948",9,NO,1,1,N,E21B   4,Other fields,Civil engineering
65324513,WO2018050324W ,WO,"AR, AU, BR, CA, CN, DK, EP, ES, HR, HU, JP, KR, LT, MA, MX, MY, NO, PL, PT, RS, RU, SI, TW, UA, US, WO, ZA",EP,2018,"WO2018NO50324, EP20180845377, NO20170002061, TW20180147353, AU20180398229, CA20183083774, AR2018P103899, KR20207021233, CN20188083902, BR20201112539, US201816957283, JP20200536574, ZA20200003771, MA20180051420, DK20180845377T, RS2021P001270, SI20180030427T, HR2021P001584T, PL20180845377T, PT20180845377T, RU20200124956, ES20180845377T, HU2018E845377, MY2020PI02731, UA2020A004812, MX20200006779, LT2018NO050324T","NO2018/050324, 18845377, 20172061, 107147353, 2018398229, 3083774, P180103899, 1020207021233, 201880083902, 112020012539, 16957283, 2020536574, 2020/03771, 51420, 20211270, 201830427, P20211584T, 188453773, 2020124956, E18845377, PI2020002731, a202004812, 2020006779, EPPCT/NO2018/050324",27,NO,1,2,N,C21C   1,Chemistry,"Materials, metallurgy"
65443777,WO2020053865W ,WO,"EP, US, WO",EP,2020,"WO2020EP53865, EP20200704539, US202017429560","EP2020/053865, 20704539, 17429560",3,EP,1,3,N,C12P  19,Chemistry,Biotechnology
65520050,EP19155627A ,EP,"CA, CL, DK, EP, JP, US, WO",EP,2019,"EP20190155627, WO2020EP52688, EP20200703451, DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407","19155627, EP2020/052688, 20703451, PA202170375, 3124621, 2021545872, 2021002036, 17433407",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals
66101039,WO2018053865W ,WO,"NO, US, WO",US,2018,"WO2018US53865, NO20200000401, US201816753073","US2018/053865, 20200401, 16753073",3,US,4,2,N,E21B  41,Other fields,Civil engineering
66377386,GB201902794A ,GB,"BR, CA, EP, GB, US, WO",GB,2019,"GB20190002794, GB20190008345, WO2020NO50053, EP20200767167, CA20203132150, US202017435208, BR20211117272","GB1902794, GB1908345, NO2020/050053, 20767167, 3132150, 17435208, 112021017272",7,  ,1,1,N,E21B  47,Other fields,Civil engineering
66483912,EP19173787A ,EP,"CA, CN, EP, ES, HR, PL, US, WO",EP,2019,"EP20190173787, WO2020EP62811, EP20200722215, CA20203135963, CN20208033344, US202017419815, PL20200722215T, HR2023P001223T, ES20200722215T","19173787, EP2020/062811, 20722215, 3135963, 202080033344, 17419815, P20231223T",9,  ,1,2,N,F01K   7,Mechanical engineering,"Engines, pumps, turbines"
66540291,WO2018050275W ,WO,"AU, CA, DK, EP, NO, NZ, WO",NO,2018,"WO2018NO50275, EP20180877804, NO20170001834, NO20180001459, AU20180367810, CA20183082761, DK2020PA70373, NZ20180764061","NO2018/050275, 18877804, 20171834, 20181459, 2018367810, 3082761, PA202070373, 764061",8,NO,1,1,N,A01D  44,Mechanical engineering,Other special machines
66809370,GB201904874A ,GB,"GB, WO",GB,2019,"GB20190004874, WO2020NO50087","GB1904874, NO2020/050087",2,  ,1,2,N,G01F  23,Instruments,Measurement
67384992,GB201906414A ,GB,"GB, WO",GB,2019,"GB20190006414, WO2020NO50115","GB1906414, NO2020/050115",2,  ,1,1,N,B65D  88,Mechanical engineering,Handling
67511647,GB201908908A ,GB,"AU, BR, CA, CN, GB, NO, US, WO",GB,2019,"GB20190008908, WO2020NO50143, AU20200295311, CA20203144234, CN20208046008, BR20211125559, NO20220000057, US202017620847","GB1908908, NO2020/050143, 2020295311, 3144234, 202080046008, 112021025559, 20220057, 17620847",8,  ,1,1,Y,B08B   9,Chemistry,Chemical engineering
67956578,WO2020075651W ,WO,WO,EP,2020,WO2020EP75651,EP2020/075651,1,EP,1,4,N,A23L   2,Chemistry,Food chemistry
68051600,EP19196408A ,EP,"AU, CA, CN, EP, ES, JP, KR, US, WO",EP,2019,"EP20190196408, WO2020EP75039, EP20200765045, AU20200344807, CA20203153830, CN20208063512, KR20227011439, US202017753545, JP20220513470, ES20200765045T","19196408, EP2020/075039, 20765045, 2020344807, 3153830, 202080063512, 1020227011439, 17753545, 2022513470",10,  ,1,3,N,G01R  35,Instruments,Measurement
68164455,WO2018027341W ,WO,"CA, FR, GB, NO, US, WO",WO,2018,"WO2018US27341, FR20190002791, CA20183092663, GB20200014284, NO20200001009, US201817043129","US2018/027341, 1902791, 3092663, GB2014284, 20201009, 17043129",6,US,1,3,N,E21B  43,Other fields,Civil engineering
68241143,GB201912808A ,GB,"GB, WO",GB,2019,"GB20190012808, GB20200014025, WO2020NO50227","GB1912808, GB2014025, NO2020/050227",3,  ,1,0,N,E21B  43,Other fields,Civil engineering
68619562,GB201914848A ,GB,"CA, EP, GB, JP, US, WO",GB,2019,"GB20190014848, WO2020GB52572, EP20200793131, CA20203153282, JP20220522256, US202017768631","nan, GB2020/052572, 20793131, 3153282, 2022522256, 17768631",6,  ,1,0,N,A61K  31,Chemistry,Pharmaceuticals
68917589,WO2020086086W ,WO,"CA, CL, EP, US, WO",EP,2020,"WO2020EP86086, EP20200824229, CA20203158539, US202017783478, CL20220001509","EP2020/086086, 20824229, 3158539, 17783478, 2022001509",5,EP,2,3,N,A61K  39,Chemistry,Pharmaceuticals
69165466,NO20191092A ,NO,"AU, CA, CO, EP, JP, MX, NO, US, WO",NO,2019,"NO20190001092, WO2020NO50231, EP20200785611, US202017016780, AU20200345574, CA20203150510, CO20220004532, JP20220516145, MX20220003031","20191092, NO2020/050231, 20785611, 17016780, 2020345574, 3150510, NC2022/0004532, 2022516145, 2022003031",9,  ,1,2,Y,F41H   5,Mechanical engineering,Other special machines
69527901,GB202000167A ,GB,"AU, CA, CN, EP, GB, JP, KR, US, WO",GB,2020,"GB20200000167, WO2020EP56324, EP20200713195, AU20200421659, CN20208092074, CA20203163417, KR20227027165, US202017791270, JP20220541709","GB2000167, EP2020/056324, 20713195, 2020421659, 202080092074, 3163417, 1020227027165, 17791270, 2022541709",9,  ,1,0,N,A61K   9,Chemistry,Pharmaceuticals
70295004,EP20170047A ,EP,"CA, EP, ES, PL, WO",EP,2020,"EP20200170047, WO2021EP58455, CA20213144562, PL20200170047T, ES20200170047T","20170047, EP2021/058455, 3144562",5,  ,1,2,Y,A01B  49,Mechanical engineering,Other special machines
