docdb_family_id,application_number,appln_auth,auth_family,priority_auth,appln_filing_year,appln_nr_epodoc,appln_nr_original,docdb_family_size,receiving_office,nb_applicants,nb_inventors,granted,main_ipc_group,sector,field
70465025,WO2020061151W ,WO,"CN, NO, WO",NO,2020,"WO2020EP61151, CN201910522228, NO20190000591","EP2020/061151, 201910522228, 20190591",3,EP,1,1,N,F03B  13,Mechanical engineering,"Engines, pumps, turbines"
70465214,WO2020050076W ,WO,"AU, BR, CA, CN, DK, EP, ES, FI, JP, KR, NO, PT, RU, SG, US, WO",NO,2020,"WO2020NO50076, EP20200721841, NO20190000358, CA20203134024, CN20208022679, AU20200240976, SG20211110133W, KR20217033165, JP20210568849, RU20210129612, US202017439524, DK20200721841T, PT20200721841T, ES20200721841T, US202218084220, FI20200721841T, BR20211118399","NO2020/050076, 20721841, 20190358, 3134024, 202080022679, 2020240976, 11202110133W, 1020217033165, 2021568849, 2021129612, 17439524, 207218413, 18084220, EP20721841, 112021018399",17,NO,1,1,N,H01B   3,Electrical engineering,"Electrical machinery, apparatus, energy"
70476117,EP20171996A ,EP,"BR, CN, CO, EP, ES, PL, US, WO",EP,2020,"EP20200171996, EP20210719840, WO2021EP61153, CO20220013822, CN20218025416, BR20221121875, US202117919794, ES20210719840T, PL20210719840T","20171996, 21719840, EP2021/061153, NC2022/0013822, 202180025416, 112022021875, 17919794",9,  ,1,1,N,C01B  21,Chemistry,"Materials, metallurgy"
70476303,WO2020050082W ,WO,"AU, CA, CN, EA, EP, JP, NO, US, WO",NO,2020,"WO2020NO50082, EP20200722687, NO20190000389, CA20203134025, AU20200247162, CN20208036053, EA20210000250, US202017441510, JP20210559489","NO2020/050082, 20722687, 20190389, 3134025, 2020247162, 202080036053, 202100250, 17441510, 2021559489",9,NO,1,1,N,G06Q  30,Electrical engineering,IT methods for management
70861217,EP20176605A ,EP,"CA, CN, EP, PL, SA, US, WO",EP,2020,"EP20200176605, EP20210726028, WO2021EP63975, CA20213180125, CN20218031522, US202117926334, SA20225441449, PL20210726028T","20176605, 21726028, EP2021/063975, 3180125, 202180031522, 17926334, 522441449",8,  ,1,3,N,F01K  13,Mechanical engineering,"Engines, pumps, turbines"
71078397,EP20178781A ,EP,"EP, WO",EP,2020,"EP20200178781, WO2021EP65354","20178781, EP2021/065354",2,  ,1,5,N,B63H  21,Mechanical engineering,Transport
71092592,WO2020050132W ,WO,"EP, US, WO",NO,2020,"WO2020NO50132, WO2020NO50133, EP20200732693, US202017612797","NO2020/050132, NO2020/050133, 20732693, 17612797",4,NO,1,2,N,A61K  31,Chemistry,Pharmaceuticals
71123286,US201816232911A ,US,US,  ,2018,"US201816232911, US202017087978, US202117515598, US202318175683","16232911, 17087978, 17515598, 18175683",4,  ,1,2,Y,H03L   7,Electrical engineering,Basic communication processes
71465329,WO2020068539W ,WO,"EP, NO, WO",NO,2020,"WO2020EP68539, EP20200736643, NO20190000832","EP2020/068539, 20736643, 20190832",3,EP,1,2,N,B65D   5,Mechanical engineering,Handling
71670292,WO2020000148W ,WO,"CN, EP, KR, TW, US, WO",US,2020,"WO2020IB00148, EP20200742827, US202016796611, TW20200105758, CN20208015921, KR20217030319","IB2020/000148, 20742827, 16796611, 109105758, 202080015921, 1020217030319",6,IB,1,2,N,G06F  21,Electrical engineering,Computer technology
71895152,WO2020050195W ,WO,"EP, NO, US, WO",NO,2020,"WO2020NO50195, EP20200749980, NO20190000911, US202017628218","NO2020/050195, 20749980, 20190911, 17628218",4,NO,1,1,N,F03B  13,Mechanical engineering,"Engines, pumps, turbines"
72039454,EP20190327A ,EP,"EP, WO",EP,2020,"EP20200190327, WO2021EP66053","20190327, EP2021/066053",2,  ,1,1,N,H02H   9,Electrical engineering,"Electrical machinery, apparatus, energy"
72193451,WO2020073380W ,WO,"NO, WO",NO,2020,"WO2020EP73380, NO20190001003","EP2020/073380, 20191003",2,EP,1,3,N,C22F   1,Chemistry,"Materials, metallurgy"
72292529,WO2020074107W ,WO,WO,NO,2020,WO2020EP74107,EP2020/074107,1,EP,1,6,N,C02F   1,Chemistry,Environmental technology
72424574,US201916298930A ,US,"NO, US",US,2019,"US201916298930, NO20200000285","16298930, 20200285",2,  ,2,3,Y,B66D   1,Mechanical engineering,Handling
72426718,WO2020050069W ,WO,"US, WO",NO,2020,"WO2020NO50069, US202017432423, US202418403777","NO2020/050069, 17432423, 18403777",3,NO,1,3,N,C09K   8,Chemistry,Basic materials chemistry
73037926,WO2020078241W ,WO,"CN, EP, NO, US, WO",NO,2020,"WO2020EP78241, EP20200799622, NO20190001211, CN20208071001, US202017762380","EP2020/078241, 20799622, 20191211, 202080071001, 17762380",5,EP,1,4,N,A63C  11,Other fields,"Furniture, games"
73059944,WO2020080929W ,WO,"CA, CN, EP, ES, JP, KR, NO, PL, US, WO",NO,2020,"WO2020EP80929, EP20200800923, NO20190001338, CA20203153082, CN20208078391, KR20227019246, US202017770563, JP20220526366, CN202411212954, ES20200800923T, PL20200800923T","EP2020/080929, 20800923, 20191338, 3153082, 202080078391, 1020227019246, 17770563, 2022526366, 202411212954",11,EP,1,2,N,B65G   1,Mechanical engineering,Handling
73223785,GB202015843A ,GB,"EP, GB, JP, KR, US, WO",GB,2020,"GB20200015843, WO2021EP76948, EP20210786421, KR20237014086, US202118029642, JP20230520536","GB2015843, EP2021/076948, 21786421, 1020237014086, 18029642, 2023520536",6,  ,1,3,Y,G01N  25,Instruments,Measurement
73598022,EP20306363A ,EP,"EP, US",EP,2020,"EP20200306363, US202117521463","20306363, 17521463",2,  ,1,1,N,H01B   7,Electrical engineering,"Electrical machinery, apparatus, energy"
73646343,WO2020084701W ,WO,"AU, BR, CA, CN, EP, IL, JP, KR, MX, PH, US, WO",EP,2020,"WO2020EP84701, EP20200816503, AU20200398382, CA20203160031, CN20208084741, IL20220293575, KR20227023131, BR20221110778, US202017756802, JP20220533498, MX20220006638, US202418680372, AU20240220076, US202418680605, JP20240140937, PH20221551370, AU20250200382","EP2020/084701, 20816503, 2020398382, 3160031, 202080084741, 293575, 1020227023131, 112022010778, 17756802, 2022533498, 2022006638, 18680372, 2024220076, 18680605, 2024140937, 1/2022/551370, 2025200382",17,EP,1,1,N,A61K  51,Chemistry,Pharmaceuticals
73856470,EP20216181A ,EP,"EP, WO",EP,2020,"EP20200216181, WO2021EP86931, EP20210824418","20216181, EP2021/086931, 21824418",3,  ,1,3,N,C05B   7,Chemistry,Basic materials chemistry
74037769,US202016905055A ,US,US,US,2020,US202016905055,16905055,1,  ,1,9,Y,B01D  53,Chemistry,Chemical engineering
74114706,WO2020050192W ,WO,"AU, CA, EP, MX, NO, US, WO",NO,2020,"WO2020NO50192, EP20200836568, NO20190000858, CA20203142344, AU20200311801, US202017609464, MX20210015601","NO2020/050192, 20836568, 20190858, 3142344, 2020311801, 17609464, 2021015601",7,NO,1,1,N,B62K  21,Mechanical engineering,Transport
74130212,WO2020087271W ,WO,"EP, NO, US, WO",NO,2020,"WO2020EP87271, EP20200838056, NO20190001519, US202017783050","EP2020/087271, 20838056, 20191519, 17783050",4,EP,1,3,N,G06T  15,Electrical engineering,Computer technology
74187338,WO2020061627W ,WO,"GB, NO, US, WO",IB,2020,"WO2020IB61627, GB20230009118, US202318329517, NO20230000664","IB2020/061627, 2309118, 18329517, 20230664",4,IB,1,2,N,B63B  21,Mechanical engineering,Transport
74211208,EP20840312A ,EP,"AU, BR, CA, EP, NO, SA, US, WO",NO,2020,"EP20200840312, WO2020NO50194, NO20190000879, CA20203146810, AU20200315679, BR20221100430, US202017626409, SA20225431352","20840312, NO2020/050194, 20190879, 3146810, 2020315679, 112022000430, 17626409, 522431352",8,  ,1,2,Y,B01D  35,Chemistry,Chemical engineering
74221464,GB202020054A ,GB,"AU, CA, CL, EP, GB, US, WO",GB,2020,"GB20200020054, WO2021EP86514, EP20210844212, CA20213202394, AU20210399133, CL20230001760, US202018265829","GB2020054, EP2021/086514, 21844212, 3202394, 2021399133, 2023001760, 18265829",7,  ,1,0,N,B01J  29,Chemistry,Chemical engineering
74285314,GB202101058A ,GB,"GB, NO",NO,2021,"GB20210001058, NO20210001547, NO20200001416","GB2101058, 20211547, 20201416",3,  ,1,0,N,E02B  17,Other fields,Civil engineering
74646292,US202016995564A ,US,US,US,2020,"US202016995564, US202117500897, US202318306961","16995564, 17500897, 18306961",3,  ,1,2,Y,G06T  11,Electrical engineering,Computer technology
74947425,WO2021056647W ,WO,"CN, EP, NO, US, WO",NO,2021,"WO2021EP56647, EP20210712799, NO20200000346, CN20218024140, US202117911829","EP2021/056647, 21712799, 20200346, 202180024140, 17911829",5,EP,1,1,N,B65G   1,Mechanical engineering,Handling
75162023,US202017118794A ,US,US,EP,2020,US202017118794,17118794,1,  ,1,4,Y,G06Q  10,Electrical engineering,IT methods for management
75870643,WO2021062177W ,WO,"EP, NO, US, WO",NO,2021,"WO2021EP62177, EP20210724284, NO20200000555, US202117924328","EP2021/062177, 21724284, 20200555, 17924328",4,EP,1,2,N,B08B   3,Chemistry,Chemical engineering
75914553,WO2020001101W ,WO,"EP, US, WO",US,2020,"WO2020IB01101, EP20200886210, US202016783834, US202418617948","IB2020/001101, 20886210, 16783834, 18617948",4,IB,1,1,N,B63H  21,Mechanical engineering,Transport
76033780,NO20200630A ,NO,NO,  ,2020,NO20200000630,20200630,1,  ,1,1,N,B64C  25,Mechanical engineering,Transport
76641679,WO2021066627W ,WO,"CA, CN, EP, JP, KR, NO, US, WO",NO,2021,"WO2021EP66627, EP20210735234, NO20200000756, CA20213181496, KR20237002299, CN20218044251, US202118001143, JP20220578828","EP2021/066627, 21735234, 20200756, 3181496, 1020237002299, 202180044251, 18001143, 2022578828",8,EP,1,1,N,B65G   1,Mechanical engineering,Handling
76788205,WO2021050003W ,WO,"EP, NO, WO",NO,2021,"WO2021NO50003, EP20210738432, NO20200000016","NO2021/050003, 21738432, 20200016",3,NO,1,1,N,E04B   5,Other fields,Civil engineering
77256840,NO20200298A ,NO,"AU, BR, CA, CN, GB, MX, NO, US, WO",NO,2020,"NO20200000298, WO2021NO50052, AU20210233526, BR20221117507, CN20218020669, GB20220012261, CA20213170266, US202117908673, MX20220011161, GB20230017999","20200298, NO2021/050052, 2021233526, 112022017507, 202180020669, GB2212261, 3170266, 17908673, 2022011161, GB2317999",10,  ,1,1,Y,B63B  21,Mechanical engineering,Transport
77257069,NO20201132A ,NO,"CA, CN, EP, NO, US, WO",NO,2020,"NO20200001132, WO2021NO50216, EP20210827701, CA20213196330, CN20218071913, US202118249915","20201132, NO2021/050216, 21827701, 3196330, 202180071913, 18249915",6,  ,1,1,Y,F03B  17,Mechanical engineering,"Engines, pumps, turbines"
77595554,WO2021072880W ,WO,"AU, CN, EP, JP, KR, NO, US, WO",NO,2021,"WO2021EP72880, EP20210763332, NO20200000920, AU20210327133, CN20218050866, KR20237009468, JP20230512430, US202118041927","EP2021/072880, 21763332, 20200920, 2021327133, 202180050866, 1020237009468, 2023512430, 18041927",8,EP,1,1,N,B63B  75,Mechanical engineering,Transport
77739063,WO2021073547W ,WO,"CA, CN, EP, ES, JP, KR, NO, PL, US, WO",NO,2021,"WO2021EP73547, EP20210769695, NO20200000927, CA20213184441, KR20237003167, CN20218056953, US202118011435, JP20230505715, US202318525148, EP20240200936, ES20210769695T, PL20210769695T","EP2021/073547, 21769695, 20200927, 3184441, 1020237003167, 202180056953, 18011435, 2023505715, 18525148, 24200936",12,EP,1,3,N,B65G   1,Mechanical engineering,Handling
77927670,WO2021050085W ,WO,"EP, NO, WO",NO,2021,"WO2021NO50085, EP20210779650, NO20200000395","NO2021/050085, 21779650, 20200395",3,NO,1,1,N,F16L   5,Mechanical engineering,Mechanical elements
78179417,WO2021078391W ,WO,"CA, DK, EP, MX, NO, US, WO",NO,2021,"WO2021EP78391, EP20210791351, NO20200001129, CA20213195499, US202118031446, MX20230004509, DK20210791351T","EP2021/078391, 21791351, 20201129, 3195499, 18031446, 2023004509",7,EP,1,1,N,E21B  23,Other fields,Civil engineering
78270297,WO2020061497W ,WO,"AU, BR, CA, EP, JP, NZ, PL, WO, ZA",EP,2020,"WO2020EP61497, EP20200725624, AU20200443557, BR20221119157, CA20203179900, JP20220564130, PL20200725624T, NZ20200792374, ZA20220010534","nan, 20725624, 2020443557, 112022019157, 3179900, 2022564130, 792374, 2022/10534",9,EP,1,2,N,C25C   3,Chemistry,"Surface technology, coating"
78402110,WO2021079171W ,WO,"NO, WO",NO,2021,"WO2021EP79171, NO20200001157","EP2021/079171, 20201157",2,EP,1,1,N,F17C   3,Mechanical engineering,Mechanical elements
78668839,NO20200478A ,NO,NO,  ,2020,NO20200000478,20200478,1,  ,1,1,N,E21D  20,Other fields,Civil engineering
78695769,WO2021050213W ,WO,"NO, WO",NO,2021,"WO2021NO50213, NO20200001122","NO2021/050213, 20201122",2,NO,1,2,N,G08B  25,Instruments,Control
78744966,WO2021050139W ,WO,"EP, NO, WO",NO,2021,"WO2021NO50139, EP20210814199, NO20200000640","NO2021/050139, 21814199, 20200640",3,NO,1,1,N,E01D  15,Other fields,Civil engineering
79170644,NO20200636A ,NO,NO,  ,2020,NO20200000636,20200636,1,  ,1,1,Y,E04G   5,Other fields,Civil engineering
79170647,NO20201146A ,NO,NO,NO,2020,NO20200001146,20201146,1,  ,1,2,Y,B65G   1,Mechanical engineering,Handling
79425617,WO2021050251W ,WO,"NO, WO",NO,2021,"WO2021NO50251, NO20200001356","NO2021/050251, 20201356",2,NO,1,1,N,B66C  23,Mechanical engineering,Handling
79602256,WO2021086850W ,WO,"CA, CN, EP, JP, KR, NO, US, WO",NO,2021,"WO2021EP86850, WO2021EP87074, EP20210843681, EP20210843723, NO20200001433, CA20213197569, CA20213199932, CN20218085914, KR20237024477, KR20237024486, CN20218087184, US202118037678, JP20230529012, JP20230537981, US202118256736","EP2021/086850, EP2021/087074, 21843681, 21843723, 20201433, 3197569, 3199932, 202180085914, 1020237024477, 1020237024486, 202180087184, 18037678, 2023529012, 2023537981, 18256736",15,EP,1,4,N,B65G   1,Mechanical engineering,Handling
80122315,WO2021050278W ,WO,"NO, WO",NO,2021,"WO2021NO50278, NO20200001411","NO2021/050278, 20201411",2,NO,1,1,N,B63B   1,Mechanical engineering,Transport
80249511,US202017023771A ,US,US,  ,2020,US202017023771,17023771,1,  ,1,3,Y,G06F  12,Electrical engineering,Computer technology
80507166,NO20200903A ,NO,NO,  ,2020,NO20200000903,20200903,1,  ,1,2,N,C10L   5,Chemistry,Basic materials chemistry
81259656,NO20200999A ,NO,NO,  ,2020,NO20200000999,20200999,1,  ,1,3,Y,C09K  11,Chemistry,Basic materials chemistry
81306666,NO20201318A ,NO,NO,  ,2020,NO20200001318,20201318,1,  ,1,1,Y,B01D  17,Chemistry,Chemical engineering
81393095,NO20201422A ,NO,"CN, EP, JP, NO, US, WO",NO,2020,"NO20200001422, WO2021NO50234, EP20210911638, CN20218084449, JP20230538130, US202118265492","20201422, NO2021/050234, 21911638, 202180084449, 2023538130, 18265492",6,  ,1,1,Y,F03D   1,Mechanical engineering,"Engines, pumps, turbines"
81458087,WO2021050230W ,WO,"NO, WO",NO,2021,"WO2021NO50230, NO20200001199","NO2021/050230, 20201199",2,NO,1,2,N,H01F  27,Electrical engineering,"Electrical machinery, apparatus, energy"
81973460,WO2021050255W ,WO,"EP, NO, US, WO",NO,2021,"WO2021NO50255, EP20210903924, NO20200001367, US202118265952","NO2021/050255, 21903924, 20201367, 18265952",4,NO,1,4,N,F03D  13,Mechanical engineering,"Engines, pumps, turbines"
82683726,NO20201419A ,NO,NO,  ,2020,NO20200001419,20201419,1,  ,1,1,N,E01D  15,Other fields,Civil engineering
84238550,CA196715F ,CA,CA,XH,2020,"CA20200196715F, CA20200196713F","196715, 196713",2,  ,1,0,Y,,N/A,N/A
