docdb_family_id,person_ctry_code,applicant_ratio
80780861,NO,1.0
80780933,NO,1.0
80780983,NO,1.0
80785110,NO,1.0
80785158,NO,1.0
80785278,NO,1.0
80786602,US,1.0
80786614,NO,1.0
80786739,NO,1.0
80786896,MT,1.0
80820274,NL,0.5
80820274,NO,0.5
80820305,NO,1.0
80820747,GB,1.0
80820780,GB,1.0
80820867,NO,1.0
80820998,GB,1.0
80857203,NO,1.0
80928957,NO,1.0
80930375,NO,1.0
80930421,NO,1.0
80930561,NO,1.0
80933274,NO,1.0
80933418,NO,1.0
80933436,NO,1.0
80933547,NO,1.0
80933596,NO,1.0
80933917,NO,1.0
80934430,NO,1.0
80934697,NO,1.0
80937060,NO,1.0
80937099,NO,1.0
80937213,NO,0.3333333333333333
80937213,SA,0.3333333333333333
80937213,US,0.3333333333333333
80937236,US,1.0
80952372,NO,1.0
80952377,US,1.0
80952480,NO,1.0
80978742,NO,1.0
80979061,NO,1.0
80998308,NO,1.0
81074028,NO,1.0
81074053,NO,1.0
81074071,FR,1.0
81074345,NO,1.0
81075476,NO,1.0
81075510,NO,1.0
81075561,NO,1.0
81075570,NO,1.0
81075575,NO,1.0
81075749,NO,1.0
81175289,NO,1.0
81206887,NO,1.0
81210399,NO,1.0
81213607,NO,1.0
81214495,NO,1.0
81254777,GB,1.0
81254791,NO,1.0
81254903,NO,1.0
81254906,NO,1.0
81254952,NO,1.0
81306665,NO,1.0
81306788,NO,1.0
81306981,NO,1.0
81307288,FR,1.0
81307311,NO,1.0
81307324,FR,1.0
81307492,CH,1.0
81308050,NO,1.0
81308176,NO,1.0
81308272,NO,1.0
81308553,NO,1.0
81308594,NO,1.0
81324982,NO,1.0
81325430,NO,1.0
81325431,NO,1.0
81325566,NO,1.0
81325759,NO,1.0
81326046,NO,1.0
81326128,NO,1.0
81326488,NO,1.0
81326591,US,1.0
81326879,NO,1.0
81327303,GB,1.0
81327653,NO,1.0
81328115,US,1.0
81328199,NO,1.0
81328200,NO,1.0
81344328,NO,1.0
81344337,NO,1.0
81344483,NO,1.0
81344503,NO,1.0
81344859,GB,1.0
81344898,GB,1.0
81346368,NO,1.0
81346577,NO,1.0
81380893,GB,1.0
81384634,NO,1.0
81384760,NO,1.0
81384781,NO,1.0
81385111,SE,1.0
81386561,US,1.0
81386647,NO,1.0
81386668,NO,1.0
81386760,DE,0.5
81386760,NO,0.5
81387099,NO,1.0
81388934,FR,1.0
81388984,NO,0.75
81388984,US,0.25
81389003,NO,1.0
81389076,NO,1.0
81389079,FR,1.0
81393173,NO,1.0
81448479,SG,1.0
81448632,US,1.0
81448725,NO,1.0
81448775,NO,1.0
81448897,NO,1.0
81449275,GB,1.0
81449402,NO,1.0
81454746,CH,1.0
81579630,US,1.0
81579635,NO,1.0
81580154,NO,1.0
81580233,NO,1.0
81580270,NO,1.0
81580295,NO,1.0
81580517,NO,1.0
81580604,NO,1.0
81580827,FR,1.0
81580920,NO,1.0
81581049,FR,1.0
81581143,FR,1.0
81581549,NO,1.0
81585230,NO,1.0
81585277,NO,1.0
81585445,NO,1.0
81585564,NO,1.0
81587255,NO,1.0
81588616,NO,1.0
81588790,NO,1.0
81595818,NO,1.0
81595823,FR,1.0
81597845,NO,1.0
81597914,NO,1.0
81598064,NO,1.0
81603506,NO,1.0
81603615,NO,1.0
81603727,NO,1.0
81603820,NO,1.0
81648083,NO,1.0
81648377,US,1.0
81648668,NO,1.0
81648712,US,1.0
81648753,NO,1.0
81648756,US,1.0
81653119,NO,1.0
81653470,NO,1.0
81653638,NO,1.0
81654569,US,1.0
81654639,FR,1.0
81654666,SE,1.0
81654701,NO,1.0
81654754,US,1.0
81654963,NO,1.0
81656899,NO,1.0
81658941,NO,1.0
81722278,NO,1.0
81748288,NO,1.0
81748332,NO,1.0
81748534,DE,0.5
81748534,NO,0.5
81748566,GB,0.5
81748566,NO,0.5
81748742,FR,1.0
81748770,US,1.0
81748833,NO,1.0
81750372,NO,1.0
81750431,NO,1.0
81750644,NO,1.0
81755416,NO,1.0
81841920,FR,1.0
81841971,NO,1.0
81842114,DE,1.0
81846492,DE,1.0
81850269,NO,1.0
81850423,NO,1.0
81850937,NO,1.0
81851058,NO,1.0
81851424,NO,1.0
81851786,FR,1.0
81851951,US,1.0
81851961,NO,1.0
81852021,GB,0.5
81852021,NO,0.5
81854365,NO,1.0
81854429,NO,1.0
81854511,NO,1.0
81854561,NO,1.0
81927810,NO,1.0
81940399,NO,1.0
81940532,US,1.0
81940685,FI,0.4444444444444444
81940685,NO,0.5555555555555556
81940740,NO,1.0
81940992,CH,1.0
81941029,NO,1.0
81941056,NO,1.0
81941057,NO,1.0
81941183,NO,1.0
81942679,US,1.0
81943752,NO,1.0
81943850,NO,1.0
81943853,NO,1.0
81943896,NO,1.0
81943952,NO,1.0
81975344,NO,0.5
81975344,RO,0.5
81975363,NO,1.0
81975364,NO,1.0
81984568,NO,1.0
82016277,NO,1.0
82016278,NO,1.0
82016296,NO,1.0
82016317,NO,1.0
82016364,NO,1.0
82016518,NO,1.0
82016537,NO,1.0
82016557,NO,1.0
82016574,NO,1.0
82016579,NO,1.0
82016622,SE,1.0
82019174,NO,1.0
82019386,NO,1.0
82019693,NO,1.0
82019888,NO,1.0
82020037,SG,1.0
82020091,NO,1.0
82020136,NO,1.0
82020824,NO,1.0
82020967,GB,1.0
82021181,NO,0.5
82021181,US,0.5
82023435,NO,1.0
82024111,NO,1.0
82058188,NO,1.0
82058243,NO,1.0
82058327,SE,1.0
82058424,SE,1.0
82058491,NO,1.0
82067491,NO,1.0
82067531,NO,1.0
82100296,NO,1.0
82100506,NO,1.0
82100708,NO,1.0
82115495,NO,1.0
82115521,NO,1.0
82115566,NO,1.0
82115571,NO,1.0
82115682,SE,1.0
82115838,NO,1.0
82115841,NO,1.0
82117078,NO,1.0
82117223,US,1.0
82117448,DK,0.3333333333333333
82117448,US,0.6666666666666666
82117604,NO,1.0
82156126,NO,1.0
82156162,NO,1.0
82156174,NO,1.0
82156199,NO,1.0
82156204,NO,1.0
82156385,NO,1.0
82156720,FR,1.0
82163351,NO,1.0
82163379,NO,1.0
82196722,JP,0.5
82196722,NO,0.5
82199329,DE,1.0
82199334,DE,1.0
82199505,NO,1.0
82214228,CH,1.0
82214350,JP,0.5
82214350,NO,0.5
82220583,NO,1.0
82220654,NO,1.0
82258190,NO,1.0
82258192,NO,1.0
82258236,NO,1.0
82258334,NO,1.0
82258572,NO,1.0
82270634,NO,1.0
82270661,NO,1.0
82270675,NO,1.0
82308501,NO,1.0
82319609,LV,1.0
82319840,NO,1.0
82319860,NO,1.0
82320063,NO,1.0
82321313,NO,1.0
82321401,NO,1.0
82321424,NO,1.0
82321568,NO,1.0
82324047,GB,1.0
82324131,NO,1.0
82357374,NO,1.0
82357377,NO,1.0
82357379,NO,1.0
82357385,NO,1.0
82357393,NO,1.0
82357398,NO,1.0
82358432,NO,1.0
82358531,NO,1.0
82358547,NO,1.0
82358646,NO,1.0
82361296,NO,1.0
82385593,NO,1.0
82399210,NO,1.0
82399406,NO,1.0
82399667,NO,1.0
82399708,NO,1.0
82403410,SE,1.0
82404009,NO,1.0
82404066,NO,1.0
82404145,SE,1.0
82404235,NO,1.0
82404265,NO,1.0
82404571,NO,1.0
82448702,GB,0.5
82448702,US,0.5
82482532,US,1.0
82482895,NO,1.0
82483026,NO,1.0
82483094,NO,1.0
82483540,NO,1.0
82492391,NO,1.0
82492426,NO,1.0
82492556,NO,1.0
82492654,NO,1.0
82492832,NO,1.0
82492867,CN,0.5
82492867,NO,0.5
82493530,NO,1.0
82493863,NO,1.0
82494071,NO,1.0
82495684,NO,1.0
82495692,NO,1.0
82496202,GB,1.0
82496277,NO,1.0
82546990,NO,1.0
82547539,NO,1.0
82548462,NO,1.0
82548970,NO,1.0
82549023,NO,1.0
82557899,SE,1.0
82594784,NO,1.0
82594970,NO,1.0
82595230,NO,1.0
82608433,NO,1.0
82608516,NO,1.0
82611111,NO,1.0
82653737,NO,1.0
82653738,NO,1.0
82653740,NO,1.0
82654901,CA,0.25
82654901,FR,0.25
82654901,NL,0.25
82654901,US,0.25
82655098,NO,1.0
82655111,NO,1.0
82655150,NO,1.0
82655181,NO,1.0
82693795,NO,1.0
82693796,NO,1.0
82693870,NO,1.0
82693949,NO,1.0
82701768,CH,1.0
82701928,DE,1.0
82701991,NO,1.0
82702943,NO,1.0
82703084,NO,1.0
82704521,GB,0.5
82704521,US,0.5
82705247,BR,1.0
82705269,NO,1.0
82705338,NO,1.0
82705339,NO,1.0
82705483,BR,1.0
82705570,NO,1.0
82741651,NO,1.0
82741657,NO,1.0
82741702,CA,0.25
82741702,FR,0.25
82741702,NL,0.25
82741702,US,0.25
82748122,NO,1.0
82780826,NL,1.0
82781111,NO,1.0
82786642,NO,1.0
82802511,NO,1.0
82802634,NO,1.0
82802653,NO,1.0
82838017,US,1.0
82838019,NO,1.0
82838024,NO,1.0
82838128,DK,1.0
82838980,NO,1.0
82839251,CH,1.0
82846144,FR,1.0
82846310,NO,1.0
82846328,FR,1.0
82850657,NO,1.0
82851645,NO,1.0
82851717,NO,1.0
82898868,SE,1.0
82899025,NO,1.0
82899372,NO,1.0
82900535,US,1.0
82900631,NO,1.0
82931537,NO,1.0
82931542,NO,1.0
82931551,NO,1.0
82932396,NO,1.0
82932514,NO,1.0
82932766,NO,1.0
82939746,NO,1.0
82939922,NO,1.0
82940046,NO,1.0
82942524,US,1.0
83004587,CH,0.6666666666666666
83004587,NO,0.3333333333333333
83004735,FR,1.0
83004832,NO,1.0
83046391,NO,1.0
83048370,NO,1.0
83048398,NO,1.0
83048400,NO,1.0
83048401,NO,1.0
83050003,US,1.0
83059139,NO,1.0
83081607,NO,1.0
83115333,FR,1.0
83115363,DE,1.0
83115512,NO,1.0
83116964,US,1.0
83149127,NO,1.0
83149261,US,1.0
83149420,NO,1.0
83151683,NO,1.0
83151773,NO,1.0
83154365,NO,1.0
83154371,NO,1.0
83154375,NO,1.0
83154376,NO,1.0
83188077,AU,1.0
83188283,NO,1.0
83189239,NO,1.0
83191828,NO,1.0
83191856,NO,1.0
83191952,NO,1.0
83191999,NO,1.0
83193207,FR,1.0
83193232,FR,1.0
83193236,GB,0.5
83193236,NO,0.5
83193274,FR,1.0
83193330,NO,1.0
83193362,US,1.0
83193536,FR,1.0
83193543,NO,1.0
83193627,FR,1.0
83226352,DK,1.0
83226950,NO,1.0
83226953,NO,1.0
83226956,NO,1.0
83227280,CA,0.25
83227280,FR,0.25
83227280,NL,0.25
83227280,US,0.25
83228860,NO,1.0
83232598,DE,0.5
83232598,NO,0.5
83232796,NO,1.0
83265704,NO,1.0
83271101,DE,0.5
83271101,NO,0.5
83271154,DE,0.5
83271154,NO,0.5
83271166,NO,1.0
83271293,NO,1.0
83271346,NO,1.0
83271688,NO,1.0
83280286,NO,1.0
83280302,NO,1.0
83280424,NO,1.0
83280526,NO,1.0
83280530,NO,1.0
83283103,NO,1.0
83283191,NO,1.0
83285501,NO,1.0
83318880,NO,1.0
83318908,NO,1.0
83318998,NO,1.0
83321527,NO,1.0
83322546,NO,1.0
83355291,US,1.0
83355415,NO,1.0
83355527,CH,1.0
83355801,NO,1.0
83360893,NO,1.0
83361042,NO,1.0
83361222,NO,1.0
83361320,NO,1.0
83363180,US,1.0
83363246,US,1.0
83364984,NO,1.0
83380825,NO,1.0
83395966,NO,1.0
83395979,NO,1.0
83396100,CA,0.25
83396100,FR,0.25
83396100,NL,0.25
83396100,US,0.25
83398157,NO,1.0
83398304,NO,1.0
83398425,NO,1.0
83398476,NO,1.0
83400691,NO,1.0
83400834,NO,1.0
83401951,NO,1.0
83438284,NO,1.0
83440063,NO,1.0
83440072,NO,1.0
83447795,US,1.0
83457483,NO,1.0
83459741,NO,1.0
83505504,CA,1.0
83506257,NO,1.0
83507570,GB,0.2
83507570,GR,0.6
83507570,NO,0.2
83508729,CH,1.0
83545728,US,1.0
83546808,NO,1.0
83558022,NO,1.0
83558072,NO,1.0
83558073,GB,0.3333333333333333
83558073,NO,0.6666666666666666
83558141,NO,1.0
83558278,NO,1.0
83586993,NO,1.0
83594174,NO,1.0
83594243,FR,1.0
83598563,NO,1.0
83640899,NO,1.0
83640907,NO,1.0
83640917,NO,1.0
83657842,NO,1.0
83658162,NO,1.0
83688636,NO,1.0
83688643,NO,1.0
83689843,SE,1.0
83690003,NO,1.0
83690083,US,1.0
83691075,NO,1.0
83691374,NO,1.0
83692955,NL,0.5
83692955,NO,0.5
83693055,NO,1.0
83693155,NO,1.0
83693933,SA,1.0
83722551,NO,1.0
83722553,NO,1.0
83722556,NO,1.0
83722557,NL,0.2
83722557,NO,0.8
83723140,GB,0.5
83723140,US,0.5
83808491,NO,1.0
83838579,NO,1.0
83847140,NO,1.0
83847143,NO,1.0
83848905,NO,1.0
83898077,NO,1.0
83898498,CH,1.0
83899371,US,1.0
83901259,US,1.0
83901590,NO,1.0
83902117,NO,1.0
83902160,NO,1.0
83902222,NO,1.0
83903271,NO,1.0
83903310,US,1.0
83903326,DE,1.0
83931627,NO,1.0
83931666,US,1.0
83931679,FR,1.0
83931702,FR,1.0
83931726,NO,1.0
83931742,NO,1.0
83931862,NO,1.0
83931874,NO,1.0
83932887,NO,1.0
83932889,NO,1.0
83932892,NO,1.0
83932969,NO,0.5
83932969,US,0.5
83933415,NO,1.0
83945106,NO,1.0
83945204,NO,1.0
83978610,NO,1.0
83994952,DK,0.5
83994952,NO,0.5
83995063,FR,1.0
83995396,NO,1.0
83995521,GB,0.5
83995521,NO,0.5
83996555,DE,1.0
83996643,NO,1.0
83998677,NO,1.0
83999582,CA,0.25
83999582,FR,0.25
83999582,NL,0.25
83999582,US,0.25
84000344,NO,1.0
84028775,NO,1.0
84028781,NO,1.0
84044118,BE,1.0
84044710,NO,1.0
84044871,NO,1.0
84045077,DE,1.0
84045093,NO,1.0
84045111,NO,1.0
84046074,NO,1.0
84047713,NO,1.0
84047781,NO,1.0
84102990,CA,0.25
84102990,FR,0.25
84102990,NL,0.25
84102990,US,0.25
84103488,US,1.0
84110344,NO,1.0
84140688,NO,1.0
84140693,NO,1.0
84140711,NO,1.0
84140824,NO,0.5
84140824,US,0.5
84179481,US,1.0
84195218,GB,1.0
84195361,NO,1.0
84228310,FR,0.5
84228310,NL,0.5
84230281,FR,0.5
84230281,NL,0.5
84245750,NO,1.0
84245781,NO,1.0
84246047,NO,1.0
84246126,NO,1.0
84285060,NO,1.0
84286009,US,1.0
84286076,NO,1.0
84322529,CA,1.0
84323469,NO,1.0
84323471,NO,1.0
84323472,NO,1.0
84323475,NO,1.0
84329537,NO,1.0
84329593,NO,1.0
84329957,NO,1.0
84330049,NO,1.0
84330198,US,1.0
84330392,NO,1.0
84330699,NO,1.0
84330726,NO,1.0
84330791,US,1.0
84331088,NO,1.0
84331622,US,1.0
84331791,SE,1.0
84331882,NO,1.0
84332329,NO,1.0
84358416,NO,1.0
84358440,NO,1.0
84359663,NO,1.0
84359819,NO,1.0
84359885,NO,1.0
84360441,NO,1.0
84360637,IE,1.0
84360701,CH,1.0
84361081,NO,1.0
84361120,NO,1.0
84361381,CH,1.0
84361923,NO,1.0
84362063,NO,1.0
84362151,NO,1.0
84362155,NO,1.0
84362198,NO,1.0
84362429,NO,1.0
84362446,GB,0.5
84362446,NO,0.5
84362527,NO,1.0
84362530,NO,1.0
84362609,NO,1.0
84363015,NO,1.0
84363227,NO,1.0
84363675,NO,1.0
84363993,NO,1.0
84364003,NO,1.0
84365420,NO,0.5
84365420,US,0.5
84365428,NO,1.0
84365605,NO,1.0
84367351,NO,1.0
84367356,DE,1.0
84367489,NO,1.0
84367565,DE,1.0
84367579,IE,1.0
84369636,NO,1.0
84370164,NO,1.0
84370645,NO,1.0
84370755,NO,1.0
84370827,NO,1.0
84387566,NO,1.0
84387811,NO,1.0
84387933,NO,1.0
84389249,NO,1.0
84389357,NO,1.0
84390937,US,1.0
84421315,NO,1.0
84421414,NO,1.0
84421564,US,1.0
84439873,NO,1.0
84440068,NO,1.0
84440101,NO,0.5
84440101,PT,0.5
84462687,NO,1.0
84463136,GB,0.4
84463136,NO,0.6
84487455,NO,1.0
84487475,NO,1.0
84487539,NO,1.0
84487816,NO,1.0
84488049,NO,1.0
84488816,NO,1.0
84519385,NO,1.0
84519503,US,1.0
84519697,NO,1.0
84519785,NO,1.0
84519860,NO,1.0
84519954,NO,1.0
84526276,NO,1.0
84526278,NO,1.0
84526709,US,1.0
84526777,GB,0.5
84526777,US,0.5
84534580,NO,1.0
84534778,NO,1.0
84534804,NO,1.0
84535741,NO,1.0
84535861,NO,1.0
84537126,NO,1.0
84539872,GB,1.0
84539966,NO,1.0
84540302,NO,1.0
84540471,NO,1.0
84540520,NO,1.0
84540558,NO,1.0
84540648,GB,1.0
84540650,GB,1.0
84540922,NO,1.0
84543084,GB,1.0
84544681,NO,1.0
84544683,NO,1.0
84544684,NO,1.0
84544814,US,1.0
84544947,CA,0.25
84544947,FR,0.25
84544947,NL,0.25
84544947,US,0.25
84545910,CA,0.25
84545910,FR,0.25
84545910,NL,0.25
84545910,US,0.25
84545916,CA,0.25
84545916,FR,0.25
84545916,NL,0.25
84545916,US,0.25
84545920,CA,0.25
84545920,FR,0.25
84545920,NL,0.25
84545920,US,0.25
84546105,NO,1.0
84546136,NO,1.0
84546256,NO,0.5
84546256,US,0.5
84546481,NO,1.0
84546484,NO,1.0
84569226,US,1.0
84602319,CH,1.0
84602414,NO,1.0
84602637,FR,1.0
84688156,NO,1.0
84688256,NO,1.0
84688281,NO,1.0
84688309,NO,1.0
84688325,NO,1.0
84689101,NO,1.0
84689242,NO,1.0
84689271,NO,1.0
84690703,CA,0.25
84690703,FR,0.25
84690703,NL,0.25
84690703,US,0.25
84691996,NO,1.0
84691998,NO,1.0
84692002,NO,1.0
84693268,NO,1.0
84766987,CH,1.0
84767055,NO,1.0
84767071,NO,1.0
84785196,NO,1.0
84799742,CH,1.0
84799814,NO,1.0
84799967,NO,1.0
84801836,NO,1.0
84801839,NO,1.0
84801842,NO,1.0
84801849,NO,1.0
84801856,NO,1.0
84801858,NO,1.0
84801862,NO,1.0
84801870,NO,1.0
84801873,NO,1.0
84817389,NO,1.0
84817486,NO,1.0
84817708,GB,1.0
84817850,NO,1.0
84817856,NO,1.0
84818101,NO,1.0
84818401,GB,1.0
84818426,NO,1.0
84818454,NO,1.0
84818592,NO,1.0
84819845,NO,1.0
84820400,NO,1.0
84829497,NO,1.0
84830110,NO,1.0
84830155,NO,1.0
84839735,NO,1.0
84839736,NO,1.0
84839738,NO,1.0
84839750,NO,1.0
84840046,NO,1.0
84887267,US,1.0
84887615,NL,1.0
84887804,FR,1.0
84888667,NO,1.0
84888767,US,1.0
84888782,NO,1.0
84888805,NO,1.0
84888843,NO,1.0
84889036,GB,1.0
84889039,GB,1.0
84889064,NO,1.0
84889083,GB,1.0
84889130,GB,1.0
84889137,GB,1.0
84889152,GB,1.0
84889179,NO,1.0
84889593,NO,1.0
84901273,FR,1.0
84901362,NO,1.0
84901410,FR,1.0
84901510,FR,1.0
84901527,NO,1.0
84901591,NO,1.0
84901615,FR,1.0
84901637,NO,1.0
84919565,NO,1.0
84919567,NO,1.0
84923264,BE,1.0
84926255,NO,1.0
84926256,NO,1.0
84926480,NO,1.0
84926513,NO,1.0
84926627,NO,1.0
84943638,NO,1.0
84974607,NO,1.0
84974613,GB,1.0
84974615,GB,1.0
84974820,NO,1.0
84980529,CA,0.25
84980529,FR,0.25
84980529,NL,0.25
84980529,US,0.25
84981147,NO,1.0
84981598,NO,1.0
84981702,NO,1.0
84982067,NO,1.0
84982303,NO,1.0
84982579,NO,1.0
85017752,US,1.0
85017831,NO,1.0
85018008,NO,1.0
85018269,FR,1.0
85018330,NO,1.0
85018420,FR,1.0
85018559,NO,1.0
85018814,NO,1.0
85019074,NO,1.0
85035973,NO,1.0
85035997,NO,1.0
85036040,NO,1.0
85036194,NO,1.0
85036446,NO,1.0
85036669,NO,1.0
85036672,NO,1.0
85036674,NO,1.0
85036833,NO,1.0
85038682,NO,1.0
85076022,NO,1.0
85076200,FR,1.0
85076211,NO,1.0
85076336,US,1.0
85076447,FR,1.0
85078622,NO,1.0
85085964,CA,1.0
85087092,NO,1.0
85121924,NO,1.0
85129957,NO,1.0
85130174,NO,1.0
85130184,NO,1.0
85132921,NO,1.0
85150612,NO,1.0
85150688,NO,1.0
85155998,NO,1.0
85156004,NO,1.0
85156037,SE,1.0
85157210,NO,1.0
