docdb_family_id,person_ctry_code,applicant_ratio
85157499,NO,1.0
85158924,NO,1.0
85160609,NO,1.0
85172699,US,1.0
85173073,US,1.0
85174035,US,1.0
85198830,US,1.0
85199278,US,1.0
85200906,NO,1.0
85200916,NO,1.0
85200918,NO,1.0
85202425,NO,1.0
85202426,NO,1.0
85221940,US,1.0
85225044,NO,1.0
85225330,NO,1.0
85227406,NO,1.0
85229080,NO,1.0
85240839,NO,1.0
85240874,NO,1.0
85240955,CA,0.25
85240955,FR,0.25
85240955,NL,0.25
85240955,US,0.25
85277957,NO,1.0
85278118,NO,1.0
85278251,NO,1.0
85278365,US,1.0
85283804,NO,1.0
85284980,NO,1.0
85285077,SE,1.0
85285119,NO,1.0
85285236,NO,1.0
85322024,NO,1.0
85322028,NO,1.0
85323219,CA,0.25
85323219,FR,0.25
85323219,NL,0.25
85323219,US,0.25
85323226,CA,0.25
85323226,FR,0.25
85323226,NL,0.25
85323226,US,0.25
85328647,US,1.0
85381234,NO,1.0
85381315,NO,1.0
85382708,NO,1.0
85383043,NO,1.0
85383049,US,1.0
85387134,NO,1.0
85410101,NO,1.0
85410331,NO,1.0
85412976,NO,1.0
85415350,NO,1.0
85461715,NO,1.0
85476167,NO,1.0
85476261,NO,1.0
85476294,NO,1.0
85477925,NO,1.0
85478511,US,1.0
85479528,GB,1.0
85505422,NO,1.0
85506878,NO,1.0
85507075,NO,0.5
85507075,US,0.5
85507708,CA,0.25
85507708,FR,0.25
85507708,NL,0.25
85507708,US,0.25
85511085,NO,1.0
85556810,NO,1.0
85572871,NO,1.0
85603314,NO,1.0
85603316,NO,1.0
85603422,CA,0.25
85603422,FR,0.25
85603422,NL,0.25
85603422,US,0.25
85603562,CA,0.25
85603562,FR,0.25
85603562,NL,0.25
85603562,US,0.25
85603566,CA,0.25
85603566,FR,0.25
85603566,NL,0.25
85603566,US,0.25
85640846,NO,1.0
85641078,NO,1.0
85641807,NO,1.0
85641808,NO,1.0
85641809,AU,1.0
85685392,NL,0.5
85685392,NO,0.5
85703617,NO,1.0
85703746,NO,1.0
85720995,NO,1.0
85721115,CA,0.25
85721115,FR,0.25
85721115,NL,0.25
85721115,US,0.25
85724679,NO,1.0
85724734,NO,1.0
85724873,NO,1.0
85727115,NO,1.0
85772061,NO,1.0
85772139,US,1.0
85772311,NO,1.0
85774431,NO,1.0
85783293,NO,1.0
85783296,NO,1.0
85783297,NO,1.0
85783304,NO,1.0
85792745,FI,1.0
85792794,NO,1.0
85796878,NO,1.0
85797205,SE,1.0
85797536,NO,1.0
85797973,US,1.0
85799539,FI,1.0
85799567,NO,1.0
85800547,NO,1.0
85800760,NO,1.0
85800820,NO,1.0
85803672,IN,0.4
85803672,NO,0.4
85803672,US,0.2
85804561,NO,1.0
85804741,NO,0.3333333333333333
85804741,US,0.6666666666666666
85936821,NO,1.0
85937021,NO,1.0
85937174,NO,1.0
85937390,NO,1.0
85937644,DK,1.0
85979675,NO,1.0
85979701,NO,1.0
85979851,NO,1.0
85980666,NO,1.0
85980716,NO,1.0
85982447,US,1.0
85982448,NO,1.0
85983027,US,1.0
85985135,NO,1.0
85987613,NO,1.0
85987615,NO,1.0
85987618,NO,1.0
85988852,US,1.0
86008097,NO,1.0
86052143,NO,1.0
86055911,US,1.0
86057386,US,1.0
86058436,NO,1.0
86058438,NO,1.0
86058443,NO,1.0
86058450,NO,1.0
86058491,NO,1.0
86058493,NO,1.0
86058507,NO,1.0
86059572,CA,0.25
86059572,FR,0.25
86059572,NL,0.25
86059572,US,0.25
86097364,NO,1.0
86097367,NO,1.0
86099929,NO,1.0
86100984,NO,1.0
86158454,CA,0.25
86158454,FR,0.25
86158454,NL,0.25
86158454,US,0.25
86160204,AU,0.3333333333333333
86160204,NO,0.6666666666666666
86185143,NO,1.0
86185382,NO,1.0
86226439,NO,1.0
86226811,NO,1.0
86226845,NO,1.0
86229023,US,1.0
86229725,NO,1.0
86241453,AU,1.0
86241480,NO,1.0
86241930,CA,0.25
86241930,FR,0.25
86241930,NL,0.25
86241930,US,0.25
86241986,CA,0.25
86241986,FR,0.25
86241986,NL,0.25
86241986,US,0.25
86272285,NO,1.0
86272477,NO,1.0
86282126,NO,1.0
86282729,NO,1.0
86285976,US,1.0
86316315,NO,1.0
86324252,US,1.0
86328850,NO,1.0
86329437,NO,1.0
86329647,NO,1.0
86329935,NO,1.0
86331818,NO,1.0
86332188,NO,1.0
86336484,NO,1.0
86336502,NO,1.0
86336511,NO,1.0
86336513,NO,1.0
86378268,NO,1.0
86382646,NO,1.0
86382684,NO,1.0
86382689,NO,1.0
86382690,NO,1.0
86382764,NO,1.0
86382981,NO,1.0
86387114,NO,1.0
86397548,NO,1.0
86397555,NO,1.0
86397556,NO,1.0
86397557,NO,1.0
86397565,NO,1.0
86397593,SE,1.0
86397669,CA,0.25
86397669,FR,0.25
86397669,NL,0.25
86397669,US,0.25
86397933,NO,0.5
86397933,US,0.5
86424661,NO,1.0
86424664,NO,1.0
86424897,NO,1.0
86426168,NO,1.0
86497585,NO,1.0
86497710,NO,1.0
86499756,NO,1.0
86499913,US,1.0
86540228,NO,1.0
86546567,NO,1.0
86548533,NO,1.0
86558836,NL,0.5
86558836,NO,0.5
86603877,NO,1.0
86605075,NO,1.0
86605233,NO,1.0
86605316,NO,1.0
86608414,US,1.0
86609564,US,1.0
86612870,NO,1.0
86646504,NO,1.0
86657167,NO,1.0
86657376,NO,1.0
86692777,NO,1.0
86692955,NO,1.0
86693050,NO,1.0
86693792,NO,1.0
86693844,NO,1.0
86693845,NO,1.0
86693930,US,1.0
86693961,US,1.0
86695162,US,1.0
86710670,NO,1.0
86710723,NO,1.0
86710777,NO,1.0
86729205,NO,1.0
86730827,NO,1.0
86730870,NO,1.0
86730878,NO,1.0
86730880,NO,1.0
86730882,NO,1.0
86730883,NO,1.0
86730885,NO,1.0
86732068,NO,1.0
86732553,NO,1.0
86732723,NO,1.0
86733429,NO,1.0
86760240,NL,1.0
86760595,NO,1.0
86763409,NO,1.0
86764517,US,1.0
86764634,NO,1.0
86764667,SE,1.0
86764738,NO,1.0
86764818,NO,1.0
86767578,NO,1.0
86768230,GB,1.0
86771333,SE,1.0
86771338,NO,1.0
86771342,SE,1.0
86773217,NO,1.0
86773219,NO,1.0
86773220,NO,1.0
86773468,NO,0.3333333333333333
86773468,US,0.6666666666666666
86775363,IN,1.0
86851452,SE,1.0
86861714,NO,1.0
86862100,NO,1.0
86895752,NO,1.0
86895753,NO,1.0
86898145,NO,1.0
86899166,NO,1.0
86903241,NO,1.0
86903252,NO,1.0
86903254,NO,1.0
86903259,NO,1.0
86903264,NO,1.0
86903267,NO,1.0
86903439,NO,1.0
86903950,NO,1.0
86904000,NO,1.0
86904054,US,1.0
86904073,SE,1.0
86904394,NO,1.0
86942010,NO,1.0
86942377,NO,1.0
86942897,NO,1.0
86949056,NO,1.0
86949116,NO,1.0
86949118,NO,1.0
86999813,NO,1.0
86999829,NO,1.0
87001786,NO,1.0
87001850,NO,1.0
87001907,NO,1.0
87002998,NO,1.0
87003152,NO,1.0
87035943,US,1.0
87036043,NO,1.0
87036963,NO,1.0
87036967,FI,1.0
87036970,NO,1.0
87037343,NO,1.0
87059803,NO,1.0
87059806,NO,1.0
87060118,NO,1.0
87060723,NO,1.0
87068787,NO,1.0
87070496,US,1.0
87074598,NO,1.0
87074742,NO,1.0
87136887,NO,1.0
87136914,NO,1.0
87155665,NO,1.0
87157013,NO,1.0
87157881,NO,1.0
87158083,NO,1.0
87160462,NO,1.0
87161489,US,1.0
87162201,GB,1.0
87163338,US,1.0
87196211,DK,1.0
87196336,SE,1.0
87201932,NO,1.0
87201988,NO,1.0
87202546,NO,1.0
87245461,DK,1.0
87245562,NO,1.0
87245620,DK,1.0
87312601,NO,1.0
87312887,NO,1.0
87348612,NO,1.0
87348617,NO,1.0
87377700,NO,1.0
87377966,NO,1.0
87378624,NO,1.0
87378625,NO,1.0
87418866,NO,1.0
87419357,NO,1.0
87419358,NO,1.0
87424130,NO,1.0
87424131,NO,1.0
87430510,NO,0.25
87430510,SG,0.5
87430510,US,0.25
87430599,NO,0.3333333333333333
87430599,SG,0.3333333333333333
87430599,US,0.3333333333333333
87430779,NO,0.3333333333333333
87430779,SG,0.3333333333333333
87430779,US,0.3333333333333333
87431537,NO,1.0
87431629,NO,1.0
87431651,NO,1.0
87432030,US,1.0
87468463,NO,1.0
87468469,NO,1.0
87468524,NO,1.0
87468600,NO,1.0
87472293,NO,1.0
87472298,NO,1.0
87472322,NO,1.0
87472344,NO,1.0
87472346,NO,1.0
87472347,NO,1.0
87473724,NO,1.0
87473727,NO,1.0
87474048,NO,1.0
87474092,NO,1.0
87513982,NO,1.0
87514204,NO,1.0
87514244,NO,1.0
87517025,NO,1.0
87517293,NO,1.0
87517433,NO,1.0
87519710,NO,1.0
87519771,NO,1.0
87519775,NO,1.0
87519911,NO,1.0
87521786,NO,0.25
87521786,US,0.75
87521808,US,1.0
87521966,US,1.0
87552676,NO,1.0
87552677,NO,1.0
87553504,NO,1.0
87553505,NO,1.0
87553506,NO,1.0
87554176,NO,1.0
87554589,NO,1.0
87554791,NL,0.5
87554791,NO,0.5
87557311,DE,1.0
87557792,NO,1.0
87559274,US,1.0
87559323,US,1.0
87559733,US,1.0
87559748,US,1.0
87560972,US,1.0
87560996,US,1.0
87561101,US,1.0
87564855,NO,1.0
87567711,NO,1.0
87568924,NO,1.0
87568926,NO,1.0
87571053,NO,0.5
87571053,PT,0.5
87571094,MT,1.0
87573777,US,1.0
87573802,US,1.0
87573806,US,1.0
87574881,NO,1.0
87575113,US,1.0
87577953,JP,1.0
87578710,NO,1.0
87578752,CA,0.25
87578752,FR,0.25
87578752,NL,0.25
87578752,US,0.25
87580140,NO,1.0
87643911,NO,1.0
87695987,NO,1.0
87760171,NO,1.0
87760207,FI,1.0
87760224,FI,1.0
87760285,NO,1.0
87760543,NO,1.0
87762294,US,1.0
87762686,AT,0.5
87762686,NO,0.5
87762763,NO,1.0
87762940,NO,1.0
87762973,NO,1.0
87766515,NO,1.0
87797661,NO,1.0
87802082,NO,1.0
87802083,NO,1.0
87803516,NO,1.0
87803643,NO,1.0
87803662,NO,1.0
87845555,US,1.0
87845615,NO,1.0
87848052,NO,1.0
87850120,US,1.0
87863560,NO,1.0
87863592,NO,1.0
87863663,NO,1.0
87884081,NO,1.0
87884085,NO,1.0
87886652,NO,1.0
87886686,NO,1.0
87886696,NO,1.0
87886921,NO,1.0
87888027,NO,1.0
87888088,NO,1.0
87888093,NO,1.0
87930859,US,1.0
87932159,US,1.0
87933557,NO,1.0
87933868,NO,1.0
87934417,NO,1.0
87935544,NO,1.0
87935593,NO,1.0
87935594,NO,1.0
87935595,NO,1.0
87974641,NO,1.0
87974657,NO,1.0
87975470,NO,1.0
87975489,NO,1.0
87975712,NO,1.0
88012220,GB,1.0
88020934,DE,1.0
88023905,US,1.0
88060616,NO,1.0
88064656,NO,1.0
88064677,NO,1.0
88067497,US,1.0
88068341,US,1.0
88068451,US,1.0
88068917,NO,1.0
88069409,NO,1.0
88069678,BE,1.0
88093107,NO,1.0
88093144,NO,1.0
88094711,GB,1.0
88095846,US,1.0
88096533,US,1.0
88101915,NO,1.0
88143904,NO,1.0
88143943,NO,1.0
88143944,NO,1.0
88144554,NO,1.0
88146812,NO,1.0
88189661,NO,1.0
88192202,NO,1.0
88192291,NO,1.0
88193179,US,1.0
88194133,NO,1.0
88194460,GB,1.0
88194470,GB,1.0
88194977,CA,0.25
88194977,FR,0.25
88194977,NL,0.25
88194977,US,0.25
88194981,US,1.0
88194996,CA,0.25
88194996,FR,0.25
88194996,NL,0.25
88194996,US,0.25
88195003,CA,0.25
88195003,FR,0.25
88195003,NL,0.25
88195003,US,0.25
88195067,NO,1.0
88197003,NO,1.0
88203231,NO,1.0
88204263,NO,1.0
88204414,NO,1.0
88204415,NO,1.0
88237341,SE,1.0
88237498,SE,1.0
88237748,NO,1.0
88239055,US,1.0
88287269,NO,1.0
88291842,NO,1.0
88292092,KR,0.6666666666666666
88292092,NO,0.3333333333333333
88297034,US,1.0
88297326,NO,1.0
88297327,NO,1.0
88297328,NO,1.0
88297329,NO,1.0
88307068,NO,1.0
88307069,NO,1.0
88307088,NO,1.0
88307732,DE,1.0
88315436,NO,1.0
88315776,NO,1.0
88315883,NO,1.0
88372548,NO,1.0
88372549,NO,1.0
88372550,NO,1.0
88405031,NO,1.0
88412321,NO,1.0
88414832,US,1.0
88417123,NO,1.0
88420214,NO,1.0
88466563,NO,1.0
88468966,NO,1.0
88469728,PL,1.0
88504989,NO,1.0
88505303,NO,1.0
88506538,NO,1.0
88506998,NO,1.0
88507021,NO,1.0
88511907,US,1.0
88512106,US,1.0
88517342,NO,1.0
88517479,NO,1.0
88519332,NO,1.0
88519342,NO,1.0
88558404,NO,1.0
88558570,NO,1.0
88564017,NO,1.0
88564018,NO,1.0
88564019,NO,1.0
88600651,NO,1.0
88648578,NO,1.0
88648901,NO,1.0
88650745,NO,1.0
88651410,NO,1.0
88689913,NO,1.0
88689941,NO,1.0
88690241,NO,1.0
88695472,NO,1.0
88695496,NO,1.0
88695532,US,1.0
88695592,NO,1.0
88695672,NO,1.0
88730602,NO,1.0
88730664,NO,1.0
88730677,NO,1.0
88731430,NO,1.0
88731432,NO,0.3333333333333333
88731432,SA,0.3333333333333333
88731432,US,0.3333333333333333
88745797,NO,1.0
88745798,NO,1.0
88777737,US,1.0
88778527,NO,1.0
88779310,NO,1.0
88792303,IT,0.16666666666666666
88792303,NO,0.16666666666666666
88792303,US,0.6666666666666666
88792998,NO,1.0
88793193,NO,1.0
88793261,NO,1.0
88835617,NO,1.0
88835877,NO,1.0
88836573,US,1.0
88837159,NO,1.0
88838970,NO,1.0
88839869,NO,1.0
88839931,NO,1.0
88839932,NO,1.0
88839937,NO,1.0
88863432,NO,1.0
88874460,NO,1.0
88874865,NO,1.0
88874960,NO,1.0
88876392,US,1.0
88876420,US,1.0
88877339,NO,1.0
88877934,NO,1.0
88878800,NO,1.0
88879084,NO,1.0
88879185,NO,1.0
88880588,NO,1.0
88919608,NO,1.0
88923596,NO,1.0
88965230,DK,0.5
88965230,NO,0.5
88969494,NO,1.0
88969820,NO,1.0
88974957,US,1.0
88975422,NO,1.0
88976229,US,1.0
88977449,NO,1.0
88977466,US,1.0
88978326,NO,1.0
88978434,NO,1.0
88978458,NO,1.0
89022952,NO,1.0
89029748,NO,1.0
89030135,NO,1.0
89030136,NO,1.0
89030138,NO,1.0
89030139,NO,1.0
89068353,LT,0.5
89068353,NO,0.5
89068691,NO,1.0
89069285,NO,1.0
89069667,NO,1.0
89073267,SE,1.0
89073669,NO,1.0
89076162,NO,1.0
89076426,NO,1.0
89077261,NO,1.0
89077372,US,1.0
89077383,US,1.0
89118755,NO,1.0
89118756,NO,1.0
89118759,NO,1.0
89119582,NO,1.0
89121454,NO,1.0
89121757,NO,1.0
89122021,NO,1.0
89122166,NO,1.0
89146926,NO,1.0
89146927,NO,1.0
89146928,NO,1.0
89157898,NO,0.3333333333333333
89157898,SA,0.3333333333333333
89157898,US,0.3333333333333333
89158735,NO,1.0
89158980,NO,1.0
89158993,NO,1.0
89159390,NO,1.0
89159394,NO,1.0
89170160,NO,1.0
89191705,NO,1.0
89223371,NO,1.0
89223699,NO,1.0
89223764,NO,1.0
89223798,NO,1.0
89223928,NO,1.0
89307366,NO,1.0
89307367,NO,1.0
89308875,NO,1.0
89324075,US,1.0
89380319,NO,1.0
89380343,NO,1.0
89381038,US,1.0
89381042,US,1.0
89381205,NO,1.0
89381208,NO,1.0
89381210,NO,1.0
89384424,NO,1.0
89384425,NO,1.0
89386315,NO,1.0
89426963,GB,1.0
89428665,NO,1.0
89429928,NO,1.0
89430485,NO,1.0
89430519,NO,1.0
89432752,NO,1.0
89433813,NO,1.0
89452437,NO,1.0
89452600,NO,1.0
89453888,NO,1.0
89453891,NO,1.0
89473350,NO,1.0
89473444,NO,1.0
89473993,NO,1.0
89493229,US,1.0
89507486,NO,1.0
89507533,NO,1.0
89507632,NO,1.0
89508877,NO,1.0
89508937,NO,1.0
89508939,NO,1.0
89508961,NO,1.0
89509705,US,1.0
89510091,US,1.0
89510469,NO,1.0
89535689,NO,1.0
89535906,NO,1.0
89535947,NO,1.0
89537178,NO,1.0
89537182,NO,1.0
89541321,NO,1.0
89543840,NO,1.0
89543841,NO,1.0
89543842,NO,1.0
89573860,FR,0.5
89573860,NL,0.5
89619962,NO,1.0
89648249,NO,1.0
89648250,NO,1.0
89648251,NO,1.0
89658325,NO,1.0
89658771,NO,1.0
89661356,NO,1.0
89662277,NO,1.0
89663044,NO,1.0
89707093,NO,1.0
89718004,NO,1.0
89718005,NO,1.0
89718006,NO,1.0
89719980,NO,1.0
89720027,NO,1.0
89722926,NO,1.0
89751940,US,1.0
89767475,NO,1.0
89768240,NO,1.0
89769722,NO,1.0
89770363,NO,1.0
89808638,DE,1.0
89843965,NO,1.0
89846906,US,1.0
89847243,GB,0.5
89847243,NO,0.5
89854305,NO,1.0
89855868,NO,1.0
89906799,US,1.0
89907091,US,1.0
89908407,NO,1.0
89941998,NO,1.0
89942008,NO,1.0
89942689,NO,1.0
89942690,NO,1.0
89942691,NO,1.0
89985081,US,1.0
89995487,US,1.0
90013846,NO,1.0
90038817,NO,1.0
90086737,NO,1.0
90098444,NO,1.0
90098505,US,1.0
90140795,US,1.0
90141824,US,1.0
90243479,US,1.0
90244897,NO,1.0
90300563,NO,1.0
90345587,NO,1.0
90359174,US,1.0
90360450,US,1.0
90360987,NO,1.0
90366879,NO,1.0
90453469,MT,1.0
90453470,NO,1.0
90454757,NO,1.0
90470592,US,1.0
90470848,US,1.0
90471714,NO,1.0
90472229,US,1.0
90478827,NO,1.0
90478835,NO,1.0
90526515,NO,1.0
90526516,NO,1.0
90526517,NO,1.0
90526518,NO,1.0
90526519,NO,1.0
90526520,NO,1.0
90526737,NO,1.0
90556510,NO,1.0
90566959,DK,1.0
90574545,US,1.0
90575234,NO,1.0
90608414,NO,1.0
90608417,NO,1.0
90608427,NO,1.0
90608431,NO,1.0
90608448,NO,1.0
90668342,NO,1.0
90670060,NO,1.0
90714505,NO,1.0
90714506,NO,1.0
90728975,NO,1.0
90827158,NO,1.0
90833716,US,1.0
90833843,US,1.0
90898350,US,1.0
90911576,NO,1.0
90927424,MT,1.0
90927841,US,1.0
90931142,NO,1.0
90970795,NO,1.0
90970797,NO,1.0
91027663,US,1.0
91028211,US,1.0
91049131,GB,1.0
91070352,NO,1.0
91073713,NO,1.0
91075117,NO,1.0
91075118,NO,1.0
91079527,US,1.0
91080319,GB,1.0
91085138,NO,1.0
91085147,NO,1.0
91085161,NO,1.0
91130355,NO,1.0
91130364,NO,1.0
91196378,NO,1.0
91196416,NO,1.0
91196427,NO,1.0
91227550,NO,1.0
91227557,NO,1.0
91227562,NO,1.0
91258166,NO,1.0
91258167,NO,1.0
91278756,SE,1.0
91279445,US,1.0
91280232,NO,1.0
91323023,DK,1.0
91335161,NO,1.0
91335162,CY,1.0
91335163,NO,1.0
91335926,DK,1.0
91379791,NO,1.0
91382314,NO,1.0
91432202,NO,1.0
91432203,NO,1.0
91433673,NO,1.0
91473097,US,1.0
91486190,NO,1.0
91486216,NO,1.0
91486220,NO,1.0
91530369,NO,1.0
91530370,NO,1.0
91538774,NO,1.0
91538775,NO,1.0
91539588,NO,1.0
91539742,NO,1.0
91583578,US,1.0
91585071,US,1.0
91589633,NO,1.0
91621346,NO,1.0
91621347,NO,1.0
91622740,NO,1.0
91644030,US,1.0
91647717,US,1.0
91700689,NO,1.0
91700690,NO,1.0
91718578,NO,1.0
91719563,NO,1.0
91719564,NO,1.0
91835290,NO,1.0
91845330,NO,1.0
91845610,US,1.0
91924614,NO,1.0
91934015,US,1.0
91959517,NO,1.0
91959518,NO,1.0
91960040,NO,1.0
91964614,SE,1.0
92539261,DK,1.0
92539310,NO,1.0
92634649,NO,1.0
92893848,NO,1.0
92931180,US,1.0
93011202,NO,1.0
93285385,US,1.0
93457243,NO,1.0
93457248,NO,1.0
93522799,NO,1.0
93932088,NO,1.0
94174178,US,1.0
94322274,NO,1.0
94477754,NO,1.0
94477787,NO,1.0
