docdb_family_id,person_ctry_code,combined_ratio
86059572,GB,0.2857142857142857
86059572,NL,0.14285714285714285
86059572,NO,0.14285714285714285
86059572,US,0.14285714285714285
86097364,NO,1.0
86097367,NO,1.0
86099929,NO,1.0
86100984,NO,1.0
86158454,CA,0.1111111111111111
86158454,FR,0.1111111111111111
86158454,IN,0.5555555555555556
86158454,NL,0.1111111111111111
86158454,US,0.1111111111111111
86160204,AU,0.3333333333333333
86160204,NO,0.6666666666666666
86185143,CA,0.2
86185143,CH,0.2
86185143,ES,0.2
86185143,NO,0.4
86185382,NO,1.0
86226439,NO,1.0
86226811,NO,1.0
86226845,NO,1.0
86229023,US,1.0
86229725,NO,0.3333333333333333
86229725,US,0.6666666666666666
86241453,AU,0.5
86241453,NO,0.5
86241480,NO,1.0
86241930,CA,0.14285714285714285
86241930,FR,0.14285714285714285
86241930,NL,0.14285714285714285
86241930,NO,0.42857142857142855
86241930,US,0.14285714285714285
86241986,CA,0.1111111111111111
86241986,FR,0.1111111111111111
86241986,GB,0.1111111111111111
86241986,IT,0.1111111111111111
86241986,NL,0.1111111111111111
86241986,NO,0.1111111111111111
86241986,US,0.3333333333333333
86272285,NO,1.0
86272477,NO,1.0
86282126,NO,1.0
86282729,NO,1.0
86285976,NO,0.6
86285976,US,0.4
86316315,FR,0.6666666666666666
86316315,NO,0.3333333333333333
86324252,US,1.0
86328850,NO,1.0
86329437,NO,1.0
86329647,NO,1.0
86329935,NO,1.0
86331818,NO,1.0
86332188,NO,1.0
86336484,NO,1.0
86336502,NO,1.0
86336511,NO,1.0
86336513,NO,1.0
86378268,NO,1.0
86382646,NO,1.0
86382684,NO,1.0
86382689,NO,1.0
86382690,NO,1.0
86382764,NO,1.0
86382981,NO,1.0
86387114,NO,1.0
86397548,NO,1.0
86397555,NO,1.0
86397556,NO,1.0
86397557,NO,1.0
86397565,NO,1.0
86397593,NO,0.3333333333333333
86397593,SE,0.6666666666666666
86397669,CA,0.09090909090909091
86397669,FR,0.18181818181818182
86397669,NL,0.09090909090909091
86397669,NO,0.18181818181818182
86397669,US,0.45454545454545453
86397933,NO,0.5
86397933,US,0.5
86424661,NO,0.8333333333333334
86424661,SE,0.16666666666666666
86424664,NO,1.0
86424897,NO,1.0
86426168,NO,1.0
86497585,DE,0.3333333333333333
86497585,NO,0.6666666666666666
86497710,NO,1.0
86499756,FI,0.75
86499756,NO,0.25
86499913,IN,0.7142857142857143
86499913,NO,0.14285714285714285
86499913,US,0.14285714285714285
86540228,NO,1.0
86546567,NO,1.0
86548533,NO,1.0
86558836,BE,0.25
86558836,NL,0.25
86558836,NO,0.5
86603877,NO,1.0
86605075,NO,1.0
86605233,NO,1.0
86605316,NO,1.0
86608414,NO,0.3333333333333333
86608414,US,0.6666666666666666
86609564,NO,0.6
86609564,US,0.4
86612870,NO,0.5
86612870,US,0.5
86646504,NO,1.0
86657167,NO,1.0
86657376,BE,0.5
86657376,NO,0.5
86692777,NO,1.0
86692955,NO,1.0
86693050,NO,1.0
86693792,NO,1.0
86693844,NO,1.0
86693845,NO,1.0
86693930,NO,0.3333333333333333
86693930,US,0.6666666666666666
86693961,IN,0.6
86693961,NO,0.2
86693961,US,0.2
86695162,NO,0.25
86695162,SG,0.5
86695162,US,0.25
86710670,NO,1.0
86710723,NL,0.75
86710723,NO,0.25
86710777,NO,1.0
86729205,NO,1.0
86730827,NO,0.75
86730827,SE,0.25
86730870,NO,1.0
86730878,NO,1.0
86730880,NO,1.0
86730882,NO,1.0
86730883,NO,1.0
86730885,FI,0.5
86730885,NO,0.5
86732068,NO,1.0
86732553,NO,1.0
86732723,NO,1.0
86733429,NO,1.0
86760240,NL,1.0
86760595,NO,1.0
86763409,NO,1.0
86764517,US,1.0
86764634,NO,1.0
86764667,NO,0.5
86764667,SE,0.5
86764738,NO,1.0
86764818,NO,1.0
86767578,NO,1.0
86768230,GB,0.25
86768230,NO,0.5
86768230,SE,0.25
86771333,NO,0.5
86771333,SE,0.5
86771338,NO,1.0
86771342,NO,0.5
86771342,SE,0.5
86773217,NO,1.0
86773219,NO,1.0
86773220,NO,0.5
86773220,US,0.5
86773468,NO,0.4
86773468,US,0.6
86775363,BD,0.3333333333333333
86775363,DE,0.16666666666666666
86775363,IN,0.3333333333333333
86775363,NO,0.16666666666666666
86851452,NO,0.75
86851452,SE,0.25
86861714,NO,1.0
86862100,NO,1.0
86895752,NO,1.0
86895753,NO,1.0
86898145,NO,0.3333333333333333
86898145,US,0.6666666666666666
86899166,NO,1.0
86903241,NO,1.0
86903252,NO,1.0
86903254,NO,1.0
86903259,NO,1.0
86903264,NO,1.0
86903267,NO,1.0
86903439,NO,1.0
86903950,NO,1.0
86904000,NO,1.0
86904054,DE,0.16666666666666666
86904054,IN,0.16666666666666666
86904054,NO,0.3333333333333333
86904054,US,0.3333333333333333
86904073,NO,0.5
86904073,PL,0.25
86904073,SE,0.25
86904394,NO,1.0
86942010,NO,1.0
86942377,NO,1.0
86942897,NO,1.0
86949056,NO,1.0
86949116,NO,1.0
86949118,NO,1.0
86999813,NO,1.0
86999829,BY,0.3333333333333333
86999829,NO,0.6666666666666666
87001786,NO,1.0
87001850,NO,1.0
87001907,NO,1.0
87002998,NO,1.0
87003152,NO,1.0
87035943,NO,0.3333333333333333
87035943,US,0.6666666666666666
87036043,NO,1.0
87036963,NO,1.0
87036967,DE,0.6
87036967,FI,0.2
87036967,NO,0.2
87036970,NO,1.0
87037343,NO,1.0
87059803,NO,1.0
87059806,NO,1.0
87060118,NO,1.0
87060723,NO,1.0
87068787,NO,1.0
87070496,NO,0.6666666666666666
87070496,US,0.3333333333333333
87074598,NO,1.0
87074742,NO,1.0
87136887,NO,1.0
87136914,NO,1.0
87155665,NO,1.0
87157013,NO,1.0
87157881,NO,1.0
87158083,NO,1.0
87160462,NO,1.0
87161489,NO,0.5
87161489,US,0.5
87162201,GB,0.25
87162201,NO,0.75
87163338,NO,0.3333333333333333
87163338,US,0.6666666666666666
87196211,DK,0.6666666666666666
87196211,NO,0.3333333333333333
87196336,NO,0.5
87196336,SE,0.5
87201932,NO,1.0
87201988,NO,1.0
87202546,NO,1.0
87245461,DK,0.6666666666666666
87245461,NO,0.3333333333333333
87245562,NO,1.0
87245620,DK,0.75
87245620,NO,0.25
87312601,NO,1.0
87312887,NO,1.0
87348612,NO,1.0
87348617,NO,1.0
87377700,FR,0.16666666666666666
87377700,NO,0.3333333333333333
87377700,US,0.5
87377966,NO,1.0
87378624,NO,1.0
87378625,NO,1.0
87418866,NO,1.0
87419357,NO,1.0
87419358,NO,1.0
87424130,NO,1.0
87424131,NO,1.0
87430510,NO,0.4
87430510,SG,0.3
87430510,US,0.3
87430599,NO,0.4444444444444444
87430599,SG,0.2222222222222222
87430599,US,0.3333333333333333
87430779,NO,0.4444444444444444
87430779,SG,0.2222222222222222
87430779,US,0.3333333333333333
87431537,NO,0.3333333333333333
87431537,US,0.6666666666666666
87431629,NO,1.0
87431651,NO,1.0
87432030,IN,0.6
87432030,NO,0.2
87432030,US,0.2
87468463,NO,1.0
87468469,NO,1.0
87468524,NO,1.0
87468600,NO,1.0
87472293,NO,1.0
87472298,NO,1.0
87472322,NO,1.0
87472344,NO,1.0
87472346,NO,0.6666666666666666
87472346,SE,0.3333333333333333
87472347,NO,1.0
87473724,NO,1.0
87473727,NO,1.0
87474048,NO,1.0
87474092,NO,1.0
87513982,NO,1.0
87514204,NO,1.0
87514244,NO,1.0
87517025,NO,0.6666666666666666
87517025,PL,0.3333333333333333
87517293,NO,1.0
87517433,NO,1.0
87519710,NO,1.0
87519771,NO,1.0
87519775,NO,1.0
87519911,NO,1.0
87521786,NO,0.2857142857142857
87521786,US,0.7142857142857143
87521808,NO,0.6666666666666666
87521808,US,0.3333333333333333
87521966,NO,0.5
87521966,US,0.5
87552676,NO,1.0
87552677,NO,1.0
87553504,NO,1.0
87553505,NO,1.0
87553506,NO,1.0
87554176,NO,1.0
87554589,NO,1.0
87554791,NL,0.16666666666666666
87554791,NO,0.8333333333333334
87557311,DE,0.3333333333333333
87557311,NO,0.6666666666666666
87557792,NO,1.0
87559274,NO,0.6666666666666666
87559274,US,0.3333333333333333
87559323,GB,0.2
87559323,NO,0.2
87559323,SG,0.2
87559323,US,0.4
87559733,CN,0.25
87559733,NO,0.5
87559733,US,0.25
87559748,NO,0.5
87559748,US,0.5
87560972,US,1.0
87560996,US,1.0
87561101,US,1.0
87564855,NO,1.0
87567711,NO,1.0
87568924,NO,1.0
87568926,NO,1.0
87571053,NO,0.08333333333333333
87571053,PT,0.9166666666666666
87571094,MT,0.5
87571094,NO,0.5
87573777,US,1.0
87573802,NO,0.5
87573802,US,0.5
87573806,NO,0.5
87573806,US,0.5
87574881,NO,1.0
87575113,NO,0.5
87575113,US,0.5
87577953,JP,0.75
87577953,NO,0.25
87578710,NO,1.0
87578752,CA,0.14285714285714285
87578752,FR,0.14285714285714285
87578752,NL,0.14285714285714285
87578752,NO,0.42857142857142855
87578752,US,0.14285714285714285
87580140,DK,0.5
87580140,NO,0.5
87643911,NO,1.0
87695987,NO,1.0
87760171,NO,1.0
87760207,AU,0.4
87760207,FI,0.4
87760207,NO,0.2
87760224,DE,0.7142857142857143
87760224,FI,0.14285714285714285
87760224,NO,0.14285714285714285
87760285,NO,0.5
87760285,US,0.5
87760543,NO,1.0
87762294,NO,0.5
87762294,US,0.5
87762686,AT,0.5
87762686,NO,0.5
87762763,NO,1.0
87762940,NO,1.0
87762973,NO,1.0
87766515,NO,1.0
87797661,NO,1.0
87802082,NO,1.0
87802083,NO,1.0
87803516,NO,1.0
87803643,NO,1.0
87803662,GB,0.5
87803662,NO,0.5
87845555,NO,0.7142857142857143
87845555,US,0.2857142857142857
87845615,NO,1.0
87848052,NO,1.0
87850120,NO,0.3333333333333333
87850120,US,0.6666666666666666
87863560,NO,1.0
87863592,NO,1.0
87863663,NO,1.0
87884081,NO,1.0
87884085,NO,1.0
87886652,NO,1.0
87886686,NO,1.0
87886696,NO,1.0
87886921,NO,1.0
87888027,NO,1.0
87888088,NO,1.0
87888093,NO,1.0
87930859,NO,0.16666666666666666
87930859,US,0.8333333333333334
87932159,NO,0.5
87932159,US,0.5
87933557,NO,1.0
87933868,NO,1.0
87934417,NO,1.0
87935544,NO,1.0
87935593,NO,1.0
87935594,NO,1.0
87935595,NO,1.0
87974641,NO,1.0
87974657,NO,1.0
87975470,NO,1.0
87975489,NO,1.0
87975712,NO,1.0
88012220,GB,0.5
88012220,NO,0.5
88020934,DE,0.5
88020934,NO,0.5
88023905,US,1.0
88060616,NO,1.0
88064656,NO,1.0
88064677,HU,0.5
88064677,NO,0.5
88067497,NO,0.6666666666666666
88067497,US,0.3333333333333333
88068341,US,1.0
88068451,US,1.0
88068917,NO,1.0
88069409,NO,1.0
88069678,BE,0.25
88069678,NO,0.75
88093107,NO,1.0
88093144,NO,1.0
88094711,GB,0.8
88094711,US,0.2
88095846,US,1.0
88096533,IN,0.6
88096533,NO,0.2
88096533,US,0.2
88101915,NO,0.6666666666666666
88101915,SE,0.3333333333333333
88143904,NO,1.0
88143943,NO,1.0
88143944,NO,1.0
88144554,NO,1.0
88146812,NO,1.0
88189661,NO,1.0
88192202,NO,1.0
88192291,NO,1.0
88193179,NO,0.5
88193179,US,0.5
88194133,NO,1.0
88194460,GB,0.4
88194460,NO,0.2
88194460,SE,0.2
88194460,US,0.2
88194470,GB,0.4
88194470,NO,0.2
88194470,SE,0.2
88194470,US,0.2
88194977,CA,0.14285714285714285
88194977,FR,0.14285714285714285
88194977,NL,0.14285714285714285
88194977,NO,0.14285714285714285
88194977,US,0.42857142857142855
88194981,NO,0.16666666666666666
88194981,US,0.8333333333333334
88194996,CA,0.14285714285714285
88194996,FR,0.14285714285714285
88194996,NL,0.14285714285714285
88194996,NO,0.14285714285714285
88194996,US,0.42857142857142855
88195003,CA,0.125
88195003,FR,0.125
88195003,NL,0.125
88195003,NO,0.125
88195003,US,0.5
88195067,NO,1.0
88197003,NO,1.0
88203231,NO,1.0
88204263,NO,1.0
88204414,NO,1.0
88204415,NO,1.0
88237341,NO,0.6666666666666666
88237341,SE,0.3333333333333333
88237498,NO,0.5
88237498,SE,0.5
88237748,NO,1.0
88239055,NO,0.5
88239055,US,0.5
88287269,NO,1.0
88291842,NO,1.0
88292092,KR,0.6666666666666666
88292092,NO,0.3333333333333333
88297034,US,1.0
88297326,NO,1.0
88297327,NO,1.0
88297328,NO,1.0
88297329,NO,1.0
88307068,NO,1.0
88307069,NO,1.0
88307088,NO,1.0
88307732,DE,0.8333333333333334
88307732,NO,0.16666666666666666
88315436,NO,1.0
88315776,NO,1.0
88315883,NO,1.0
88372548,NO,1.0
88372549,NO,1.0
88372550,NO,1.0
88405031,NO,1.0
88412321,NO,1.0
88414832,US,1.0
88417123,AT,0.25
88417123,NO,0.75
88420214,NO,1.0
88466563,AT,0.25
88466563,NO,0.75
88468966,NO,1.0
88469728,EC,0.09090909090909091
88469728,NO,0.09090909090909091
88469728,PL,0.8181818181818182
88504989,NO,1.0
88505303,NO,1.0
88506538,NO,1.0
88506998,NO,1.0
88507021,NO,1.0
88511907,NO,0.6666666666666666
88511907,US,0.3333333333333333
88512106,NO,0.6
88512106,US,0.4
88517342,NO,1.0
88517479,NO,1.0
88519332,NO,1.0
88519342,NO,1.0
88558404,NO,1.0
88558570,NO,1.0
88564017,NO,1.0
88564018,NO,1.0
88564019,NO,1.0
88600651,NO,1.0
88648578,NO,0.5
88648578,US,0.5
88648901,NO,1.0
88650745,NO,1.0
88651410,NO,1.0
88689913,NO,1.0
88689941,NO,1.0
88690241,NO,1.0
88695472,NO,1.0
88695496,NO,1.0
88695532,US,1.0
88695592,NO,1.0
88695672,NO,1.0
88730602,NO,1.0
88730664,NO,1.0
88730677,NO,1.0
88731430,NO,1.0
88731432,NO,0.5714285714285714
88731432,SA,0.2857142857142857
88731432,US,0.14285714285714285
88745797,NO,1.0
88745798,NO,1.0
88777737,NO,0.5
88777737,US,0.5
88778527,NO,1.0
88779310,NO,1.0
88792303,IT,0.18181818181818182
88792303,NO,0.18181818181818182
88792303,US,0.6363636363636364
88792998,NO,1.0
88793193,NO,1.0
88793261,NO,1.0
88835617,NO,1.0
88835877,NO,1.0
88836573,NO,0.5
88836573,US,0.5
88837159,NO,1.0
88838970,NO,1.0
88839869,NO,1.0
88839931,NO,1.0
88839932,NO,1.0
88839937,NO,1.0
88863432,NO,1.0
88874460,NO,1.0
88874865,NO,1.0
88874960,NO,1.0
88876392,NO,0.75
88876392,US,0.25
88876420,NO,0.1
88876420,US,0.9
88877339,NO,1.0
88877934,NO,0.5
88877934,US,0.5
88878800,NO,1.0
88879084,NO,1.0
88879185,NO,1.0
88880588,NO,1.0
88919608,NO,1.0
88923596,NO,1.0
88965230,DK,0.3333333333333333
88965230,NO,0.6666666666666666
88969494,NO,1.0
88969820,NO,1.0
88974957,US,1.0
88975422,NO,1.0
88976229,NO,0.75
88976229,US,0.25
88977449,NO,0.6666666666666666
88977449,SA,0.3333333333333333
88977466,NO,0.2
88977466,US,0.8
88978326,NO,1.0
88978434,NO,1.0
88978458,NO,1.0
89022952,NO,1.0
89029748,NO,1.0
89030135,NO,1.0
89030136,NO,1.0
89030138,NO,1.0
89030139,NO,1.0
89068353,LT,0.8333333333333334
89068353,NO,0.16666666666666666
89068691,NO,1.0
89069285,NO,1.0
89069667,NO,1.0
89073267,NO,0.8888888888888888
89073267,SE,0.1111111111111111
89073669,NO,1.0
89076162,NO,1.0
89076426,NO,1.0
89077261,NO,0.3333333333333333
89077261,US,0.6666666666666666
89077372,NO,0.25
89077372,US,0.75
89077383,CA,0.25
89077383,KE,0.125
89077383,MX,0.125
89077383,NO,0.25
89077383,RO,0.125
89077383,US,0.125
89118755,NO,1.0
89118756,NO,1.0
89118759,NO,0.75
89118759,SE,0.25
89119582,NO,1.0
89121454,NO,1.0
89121757,NO,1.0
89122021,NO,1.0
89122166,NO,1.0
89146926,NO,1.0
89146927,NO,1.0
89146928,NO,1.0
89157898,NO,0.5714285714285714
89157898,SA,0.2857142857142857
89157898,US,0.14285714285714285
89158735,NO,1.0
89158980,NO,1.0
89158993,NO,1.0
89159390,NO,1.0
89159394,NO,1.0
89170160,NO,0.3333333333333333
89170160,US,0.6666666666666666
89191705,NO,1.0
89223371,NO,1.0
89223699,NO,1.0
89223764,NO,1.0
89223798,NO,1.0
89223928,NO,1.0
89307366,NO,1.0
89307367,CA,0.25
89307367,NO,0.75
89308875,NO,1.0
89324075,NO,0.3333333333333333
89324075,US,0.6666666666666666
89380319,NO,1.0
89380343,NO,1.0
89381038,GB,0.2
89381038,NO,0.2
89381038,US,0.6
89381042,NO,0.16666666666666666
89381042,US,0.8333333333333334
89381205,NO,1.0
89381208,NO,1.0
89381210,NO,1.0
89384424,NO,1.0
89384425,NO,1.0
89386315,NO,1.0
89426963,GB,0.25
89426963,NO,0.75
89428665,NO,1.0
89429928,NO,1.0
89430485,NO,1.0
89430519,NO,1.0
89432752,NO,1.0
89433813,GB,0.5
89433813,NO,0.5
89452437,NO,1.0
89452600,NO,1.0
89453888,NO,1.0
89453891,NO,1.0
89473350,NO,1.0
89473444,NO,1.0
89473993,NO,1.0
89493229,ES,0.25
89493229,NO,0.25
89493229,US,0.5
89507486,NO,1.0
89507533,NO,1.0
89507632,NO,1.0
89508877,NO,1.0
89508937,NO,1.0
89508939,NO,1.0
89508961,NO,1.0
89509705,NO,0.5
89509705,US,0.5
89510091,GB,0.16666666666666666
89510091,IE,0.5
89510091,NO,0.16666666666666666
89510091,US,0.16666666666666666
89510469,NO,0.3333333333333333
89510469,US,0.6666666666666666
89535689,CA,0.2
89535689,CH,0.2
89535689,ES,0.2
89535689,NO,0.4
89535906,NO,1.0
89535947,NO,1.0
89537178,NO,1.0
89537182,NO,1.0
89541321,NO,1.0
89543840,NO,1.0
89543841,NO,1.0
89543842,NO,1.0
89573860,FR,0.375
89573860,NL,0.125
89573860,NO,0.125
89573860,RO,0.25
89573860,US,0.125
89619962,NO,1.0
89648249,NO,1.0
89648250,NO,1.0
89648251,NO,1.0
89658325,NO,1.0
89658771,NO,1.0
89661356,NO,1.0
89662277,NO,1.0
89663044,NO,1.0
89707093,NO,1.0
89718004,NO,1.0
89718005,NO,1.0
89718006,NO,1.0
89719980,NO,1.0
89720027,NO,1.0
89722926,NO,1.0
89751940,NO,0.5
89751940,US,0.5
89767475,NO,0.5
89767475,SE,0.5
89768240,NO,1.0
89769722,CA,0.6
89769722,GB,0.2
89769722,NO,0.2
89770363,NO,0.5
89770363,US,0.5
89808638,DE,0.3333333333333333
89808638,NO,0.6666666666666666
89843965,NO,1.0
89846906,US,1.0
89847243,GB,0.5
89847243,NO,0.5
89854305,NO,1.0
89855868,NO,1.0
89906799,CH,0.14285714285714285
89906799,NO,0.14285714285714285
89906799,US,0.7142857142857143
89907091,NO,0.6666666666666666
89907091,US,0.3333333333333333
89908407,NO,1.0
89941998,NO,1.0
89942008,NO,1.0
89942689,NO,1.0
89942690,NO,1.0
89942691,NO,1.0
89985081,IN,0.5
89985081,NO,0.25
89985081,US,0.25
89995487,NO,0.25
89995487,US,0.75
90013846,NO,1.0
90038817,NO,1.0
90086737,NO,1.0
90098444,NO,1.0
90098505,NO,0.5
90098505,US,0.5
90140795,NO,0.5
90140795,US,0.5
90141824,NO,0.25
90141824,SG,0.25
90141824,US,0.5
90243479,NO,0.5
90243479,US,0.5
90244897,NO,0.5
90244897,US,0.5
90300563,NO,0.5
90300563,PK,0.5
90345587,NO,1.0
90359174,NO,0.5
90359174,US,0.5
90360450,CN,0.2
90360450,NO,0.6
90360450,US,0.2
90360987,NO,0.75
90360987,US,0.25
90366879,NO,1.0
90453469,MT,0.75
90453469,NO,0.25
90453470,NO,1.0
90454757,NO,1.0
90470592,FI,0.3333333333333333
90470592,NO,0.3333333333333333
90470592,US,0.3333333333333333
90470848,NO,0.25
90470848,US,0.75
90471714,NO,1.0
90472229,US,1.0
90478827,NO,1.0
90478835,NO,1.0
90526515,NO,1.0
90526516,NO,1.0
90526517,NO,1.0
90526518,NO,1.0
90526519,NO,1.0
90526520,NO,1.0
90526737,NO,1.0
90556510,NO,1.0
90566959,DK,0.3333333333333333
90566959,NO,0.6666666666666666
90574545,NO,0.9
90574545,US,0.1
90575234,NO,1.0
90608414,NO,1.0
90608417,NO,1.0
90608427,DK,0.5
90608427,NO,0.5
90608431,NO,1.0
90608448,NO,1.0
90668342,NO,1.0
90670060,NO,1.0
90714505,NO,1.0
90714506,NO,1.0
90728975,NO,1.0
90827158,NO,1.0
90833716,DE,0.16666666666666666
90833716,DK,0.16666666666666666
90833716,NO,0.5
90833716,US,0.16666666666666666
90833843,NO,0.8
90833843,US,0.2
90898350,IN,0.5
90898350,NO,0.375
90898350,US,0.125
90911576,NO,1.0
90927424,MT,0.25
90927424,NO,0.75
90927841,NO,0.3333333333333333
90927841,US,0.6666666666666666
90931142,NO,1.0
90970795,NO,1.0
90970797,NO,1.0
91027663,NO,0.5
91027663,US,0.5
91028211,NO,0.5
91028211,US,0.5
91049131,GB,0.3333333333333333
91049131,NO,0.3333333333333333
91049131,SE,0.3333333333333333
91070352,NO,1.0
91073713,NO,1.0
91075117,NO,1.0
91075118,NO,1.0
91079527,NO,0.3333333333333333
91079527,US,0.6666666666666666
91080319,GB,0.25
91080319,NO,0.5
91080319,US,0.25
91085138,NO,1.0
91085147,NO,1.0
91085161,NL,0.5
91085161,NO,0.5
91130355,NO,1.0
91130364,NO,1.0
91196378,NO,1.0
91196416,NO,1.0
91196427,NO,1.0
91227550,NO,1.0
91227557,NO,1.0
91227562,NO,1.0
91258166,NO,1.0
91258167,GB,0.3333333333333333
91258167,NO,0.6666666666666666
91278756,FR,0.3333333333333333
91278756,NO,0.3333333333333333
91278756,SE,0.3333333333333333
91279445,NO,0.2
91279445,SG,0.2
91279445,US,0.6
91280232,NO,1.0
91323023,DK,0.75
91323023,NO,0.25
91335161,NO,1.0
91335162,CY,0.25
91335162,NO,0.75
91335163,NO,1.0
91335926,DK,0.3333333333333333
91335926,NO,0.6666666666666666
91379791,GB,0.125
91379791,NO,0.875
91382314,NL,0.2
91382314,NO,0.8
91432202,NO,1.0
91432203,NO,1.0
91433673,NO,1.0
91473097,NO,0.8
91473097,US,0.2
91486190,NO,1.0
91486216,NO,1.0
91486220,NO,1.0
91530369,NO,1.0
91530370,NO,1.0
91538774,NO,1.0
91538775,NO,1.0
91539588,NO,1.0
91539742,NO,1.0
91583578,DE,0.3333333333333333
91583578,NO,0.3333333333333333
91583578,US,0.3333333333333333
91585071,CN,0.5
91585071,NO,0.3333333333333333
91585071,US,0.16666666666666666
91589633,NO,1.0
91621346,NO,1.0
91621347,NO,1.0
91622740,NO,1.0
91644030,NO,0.6666666666666666
91644030,US,0.3333333333333333
91647717,IN,0.5555555555555556
91647717,NO,0.3333333333333333
91647717,US,0.1111111111111111
91700689,NO,1.0
91700690,NO,1.0
91718578,NO,1.0
91719563,NO,1.0
91719564,NO,1.0
91835290,NO,1.0
91845330,NO,1.0
91845610,NO,0.2
91845610,US,0.8
91924614,NO,1.0
91934015,NO,0.2
91934015,US,0.8
91959517,NO,1.0
91959518,NO,1.0
91960040,NO,1.0
91964614,NO,0.5
91964614,SE,0.5
92539261,DK,0.3333333333333333
92539261,NO,0.6666666666666666
92539310,NO,1.0
92634649,NO,1.0
92893848,NO,1.0
92931180,HU,0.3333333333333333
92931180,NO,0.3333333333333333
92931180,US,0.3333333333333333
93011202,NO,1.0
93285385,NO,0.2
93285385,US,0.8
93457243,NO,1.0
93457248,NO,1.0
93522799,NO,1.0
93932088,NO,1.0
94174178,NO,0.2
94174178,US,0.8
94322274,NO,1.0
94477754,ES,0.25
94477754,NO,0.75
94477787,NO,1.0
