docdb_family_id,appln_id,appln_filing_year,appln_auth,appln_nr,docdb_family_size,earliest_publn_date,nb_applicants,nb_inventors,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr
30117093,2620381,2003,AU,2003251316,22,2004-01-23,1,4,US,"Genetronics, Inc.",7710489,84326,COMPANY,1,0
30117093,2620381,2003,AU,2003251316,22,2004-01-23,1,4,  ,IACOB MATHIESEN,14295146,152776,INDIVIDUAL,0,2
30117093,2620381,2003,AU,2003251316,22,2004-01-23,1,4,  ,"TORUNN, ELISABETH TJELLE",14762926,152777,,0,3
30117093,2620381,2003,AU,2003251316,22,2004-01-23,1,4,  ,BJORN DAVID-ANDERSEN,14851113,842179,,0,1
30117093,2620381,2003,AU,2003251316,22,2004-01-23,1,4,  ,"KNUT, ARVID, SORENSEN REKDAHL",14851114,842178,,0,4
30117093,3507595,2003,BR,0312459,22,2005-08-02,1,4,  ,IACOB MATHIESEN,14295146,152776,INDIVIDUAL,0,1
30117093,3507595,2003,BR,0312459,22,2005-08-02,1,4,  ,BJORN DAVID-ANDERSEN,14851113,842179,,0,4
30117093,3507595,2003,BR,0312459,22,2005-08-02,1,4,  ,TORUNN ELISABETH TJELLE,15094870,152777,,0,2
30117093,3507595,2003,BR,0312459,22,2005-08-02,1,4,NO,INOVIO AS,15446363,842176,COMPANY,1,0
30117093,3507595,2003,BR,0312459,22,2005-08-02,1,4,  ,KNUT ARVID SORENSEN BEKDAHL,15446364,5479112,,0,3
30117093,4869287,2003,CA,2491000,22,2004-01-15,1,4,NO,INOVIO AS,15446363,842176,COMPANY,1,0
30117093,4869287,2003,CA,2491000,22,2004-01-15,1,4,NO,"MATHIESEN, IACOB",16611647,152776,INDIVIDUAL,0,1
30117093,4869287,2003,CA,2491000,22,2004-01-15,1,4,NO,"TJELLE, TORUNN ELISABETH",16803180,152777,,0,2
30117093,4869287,2003,CA,2491000,22,2004-01-15,1,4,NO,"DAVID-ANDERSEN, BJORN",16821825,842179,,0,4
30117093,4869287,2003,CA,2491000,22,2004-01-15,1,4,NO,"REKDAHL, KNUT ARVID SORENSEN",16821826,842178,,0,3
30117093,7062006,2003,CN,03820724,22,2005-10-05,1,4,  ,INOVIO AS,14762925,842176,COMPANY,1,0
30117093,7062006,2003,CN,03820724,22,2005-10-05,1,4,  ,MATHIESEN IACOB,18690936,152776,INDIVIDUAL,0,1
30117093,7062006,2003,CN,03820724,22,2005-10-05,1,4,  ,TJELLE TORUNN ELIZABETH,18690937,7056640,,0,2
30117093,7062006,2003,CN,03820724,22,2005-10-05,1,4,  ,REKDAHL KNUT ARVID SORENSEN,18690938,7056641,,0,3
30117093,7062006,2003,CN,03820724,22,2005-10-05,1,4,  ,DAVID-ANDERSEN BJORN,18690939,7056642,,0,4
30117093,16064350,2003,EP,03762794,22,2005-04-06,1,4,US,"Genetronics, Inc.",208407,84326,COMPANY,1,0
30117093,16064350,2003,EP,03762794,22,2005-04-06,1,4,NO,"MATHIESEN, Iacob",1123220,152776,,0,1
30117093,16064350,2003,EP,03762794,22,2005-04-06,1,4,NO,"TJELLE, Torunn, Elisabeth",1489794,152777,,0,2
30117093,16064350,2003,EP,03762794,22,2005-04-06,1,4,NO,"REKDAHL, Knut, Arvid, Sorensen",1489795,842178,,0,3
30117093,16064350,2003,EP,03762794,22,2005-04-06,1,4,NO,"DAVID-ANDERSEN, Bjorn",1489796,842179,,0,4
30117093,21406278,2003,WO,0302887,22,2004-01-15,6,4,NO,INOVIO AS,15446363,842176,COMPANY,1,0
30117093,21406278,2003,WO,0302887,22,2004-01-15,6,4,NO,"MATHIESEN, IACOB",16611647,152776,INDIVIDUAL,2,1
30117093,21406278,2003,WO,0302887,22,2004-01-15,6,4,NO,"TJELLE, TORUNN, ELISABETH",25658398,152777,INDIVIDUAL,3,2
30117093,21406278,2003,WO,0302887,22,2004-01-15,6,4,NO,"REKDAHL, KNUT, ARVID, SOERENSEN",27980476,3482124,INDIVIDUAL,4,3
30117093,21406278,2003,WO,0302887,22,2004-01-15,6,4,NO,"DAVID-ANDERSEN, BJOERN",27980477,10974260,INDIVIDUAL,5,4
30117093,21406278,2003,WO,0302887,22,2004-01-15,6,4,GB,"POWER, PHILIPPA",27980478,842177,INDIVIDUAL,6,0
30117093,41344030,2003,MX,PA05000155,22,2006-02-28,1,1,NO,INOVIO AS,15446363,842176,COMPANY,1,0
30117093,41344030,2003,MX,PA05000155,22,2006-02-28,1,1,NO,"MATHIESEN, IACOB",16611647,152776,INDIVIDUAL,0,1
30117093,52215681,2003,US,61230403,22,2004-03-25,1,4,US,Inovio AS,5898121,842176,COMPANY,1,0
30117093,52215681,2003,US,61230403,22,2004-03-25,1,4,NO,"Mathiesen, Iacob",9149577,152776,,0,1
30117093,52215681,2003,US,61230403,22,2004-03-25,1,4,NO,"Tjelle, Torunn",9149578,3482123,,0,2
30117093,52215681,2003,US,61230403,22,2004-03-25,1,4,NO,"Rekdahl, Knut Arvid SÃ¸rensen",9149579,3482124,,0,3
30117093,52215681,2003,US,61230403,22,2004-03-25,1,4,NO,"David-Andersen, BjÃ¸m",9149580,3482125,,0,4
30117093,54440519,2007,US,98582507,22,2008-09-25,1,4,NO,"Mathiesen, Iacob",5773218,152776,INDIVIDUAL,0,1
30117093,54440519,2007,US,98582507,22,2008-09-25,1,4,US,Inovio AS,5898121,842176,COMPANY,1,0
30117093,54440519,2007,US,98582507,22,2008-09-25,1,4,NO,"Tjelle, Torunn",10723903,3482123,,0,2
30117093,54440519,2007,US,98582507,22,2008-09-25,1,4,NO,"Rekdahl, Knut Arvid Sorensen",10723904,842178,INDIVIDUAL,0,3
30117093,54440519,2007,US,98582507,22,2008-09-25,1,4,NO,"David-Andersen, Bjorn",10723905,842179,INDIVIDUAL,0,4
30117093,57872860,2003,EA,200401558,22,2006-08-25,1,4,NO,MATHIESEN IACOB,64122667,152776,,0,1
30117093,57872860,2003,EA,200401558,22,2006-08-25,1,4,NO,"TJELLE TORUNN, ELISABETH",64150788,152777,,0,2
30117093,57872860,2003,EA,200401558,22,2006-08-25,1,4,NO,"REKDAHL KNUT, ARVID, SORENSEN",67375015,842178,,0,3
30117093,57872860,2003,EA,200401558,22,2006-08-25,1,4,NO,DAVID-ANDERSEN BJORN,69176295,842179,,0,4
30117093,57872860,2003,EA,200401558,22,2006-08-25,1,4,NO,INOVIO A/S,69176377,842176,COMPANY,1,0
30117093,57976556,2003,NZ,56230603,22,2009-06-26,1,4,  ,INOVIO AS,14762925,842176,COMPANY,1,0
30117093,57976556,2003,NZ,56230603,22,2009-06-26,1,4,  ,"TJELLE, TORUNN ELISABETH",15094866,152777,,0,2
30117093,57976556,2003,NZ,56230603,22,2009-06-26,1,4,  ,"MATHIESEN, IACOB",15094867,152776,,0,1
30117093,57976556,2003,NZ,56230603,22,2009-06-26,1,4,  ,"REKDAHL, KNUT ARVID SORENSEN",40854640,842178,,0,3
30117093,57976556,2003,NZ,56230603,22,2009-06-26,1,4,  ,"DAVID-ANDERSEN, BJORN",40854641,842179,,0,4
30117093,58020011,2009,AU,2009202678,22,2009-07-23,1,4,US,"Genetronics, Inc.",7710489,84326,COMPANY,1,0
30117093,58020011,2009,AU,2009202678,22,2009-07-23,1,4,  ,"TJELLE, TORUNN ELISABETH",15094866,152777,,0,2
30117093,58020011,2009,AU,2009202678,22,2009-07-23,1,4,  ,"MATHIESEN, IACOB",15094867,152776,,0,1
30117093,58020011,2009,AU,2009202678,22,2009-07-23,1,4,  ,"REKDAHL, KNUT ARVID SORENSEN",40854640,842178,,0,3
30117093,58020011,2009,AU,2009202678,22,2009-07-23,1,4,  ,"DAVID-ANDERSEN, BJORN",40854641,842179,,0,4
30117093,58110886,2003,NZ,56657803,22,2009-07-31,1,4,  ,INOVIO AS,14762925,842176,COMPANY,1,0
30117093,58110886,2003,NZ,56657803,22,2009-07-31,1,4,  ,"TJELLE, TORUNN ELISABETH",15094866,152777,,0,2
30117093,58110886,2003,NZ,56657803,22,2009-07-31,1,4,  ,"MATHIESEN, IACOB",15094867,152776,,0,1
30117093,58110886,2003,NZ,56657803,22,2009-07-31,1,4,  ,"REKDAHL, KNUT ARVID SORENSEN",40854640,842178,,0,3
30117093,58110886,2003,NZ,56657803,22,2009-07-31,1,4,  ,"DAVID-ANDERSEN, BJORN",40854641,842179,,0,4
30117093,277529665,2009,JP,2009279074,22,2010-03-11,1,4,  ,INOVIO AS,14762925,842176,COMPANY,1,0
30117093,277529665,2009,JP,2009279074,22,2010-03-11,1,4,  ,MATHIESEN IACOB,18690936,152776,INDIVIDUAL,0,1
30117093,277529665,2009,JP,2009279074,22,2010-03-11,1,4,  ,REKDAHL KNUT ARVID SORENSEN,18690938,7056641,,0,3
30117093,277529665,2009,JP,2009279074,22,2010-03-11,1,4,  ,DAVID-ANDERSEN BJORN,18690939,7056642,,0,4
30117093,277529665,2009,JP,2009279074,22,2010-03-11,1,4,  ,TJELLE TORUNN ELISABETH,40499037,152777,,0,2
30117093,410821876,2003,DK,03762794,22,2013-09-30,1,4,US,"Genetronics, Inc.",7710489,84326,COMPANY,1,0
30117093,410821876,2003,DK,03762794,22,2013-09-30,1,4,NO,"MATHIESEN, IACOB",16611647,152776,INDIVIDUAL,0,1
30117093,410821876,2003,DK,03762794,22,2013-09-30,1,4,NO,"DAVID-ANDERSEN, BJORN",16821825,842179,,0,4
30117093,410821876,2003,DK,03762794,22,2013-09-30,1,4,NO,"TJELLE, TORUNN, ELISABETH",25658398,152777,INDIVIDUAL,0,2
30117093,410821876,2003,DK,03762794,22,2013-09-30,1,4,NO,"REKDAHL, KNUT, ARVID, SORENSEN",46781498,842178,,0,3
30117093,411940182,2003,ES,03762794,22,2013-11-12,2,4,US,"Genetronics, Inc.",7710489,84326,COMPANY,2,0
30117093,411940182,2003,ES,03762794,22,2013-11-12,2,4,  ,"MATHIESEN, IACOB",15094867,152776,,0,1
30117093,411940182,2003,ES,03762794,22,2013-11-12,2,4,NO,INOVIO AS,15446363,842176,COMPANY,1,0
30117093,411940182,2003,ES,03762794,22,2013-11-12,2,4,  ,"DAVID-ANDERSEN, BJORN",40854641,842179,,0,4
30117093,411940182,2003,ES,03762794,22,2013-11-12,2,4,  ,"TJELLE, TORUNN",46839047,3482123,,0,2
30117093,411940182,2003,ES,03762794,22,2013-11-12,2,4,  ,"REKDAHL, KNUT",46839048,21195024,,0,3
30117093,419019035,2005,HK,05108751,22,2005-11-18,1,4,  ,IACOB MATHIESEN,14295146,152776,INDIVIDUAL,0,1
30117093,419019035,2005,HK,05108751,22,2005-11-18,1,4,  ,BJORN DAVID-ANDERSEN,14851113,842179,,0,4
30117093,419019035,2005,HK,05108751,22,2005-11-18,1,4,  ,TORUNN ELISABETH TJELLE,15094870,152777,,0,2
30117093,419019035,2005,HK,05108751,22,2005-11-18,1,4,US,GENETRONICS INC.,18657185,84326,COMPANY,1,0
30117093,419019035,2005,HK,05108751,22,2005-11-18,1,4,  ,KNUT ARVID SORENSEN REKDAHL,40878350,842178,,0,3
30117093,458824852,2016,US,201615048314,22,2016-07-28,5,4,NO,"Mathiesen, Iacob",5773218,152776,INDIVIDUAL,1,1
30117093,458824852,2016,US,201615048314,22,2016-07-28,5,4,NO,"Rekdahl, Knut Arvid Sorensen",10723904,842178,INDIVIDUAL,3,3
30117093,458824852,2016,US,201615048314,22,2016-07-28,5,4,NO,"David-Andersen, Bjorn",10723905,842179,INDIVIDUAL,4,4
30117093,458824852,2016,US,201615048314,22,2016-07-28,5,4,NO,"Tjelle, Torunn E.",12140332,418020,INDIVIDUAL,2,2
30117093,458824852,2016,US,201615048314,22,2016-07-28,5,4,NO,INOVIO AS,15446363,842176,COMPANY,5,0
30117093,480351064,2003,CA,2970044,22,2004-01-15,1,4,NO,INOVIO AS,15446363,842176,COMPANY,1,0
30117093,480351064,2003,CA,2970044,22,2004-01-15,1,4,NO,"MATHIESEN, IACOB",16611647,152776,INDIVIDUAL,0,1
30117093,480351064,2003,CA,2970044,22,2004-01-15,1,4,NO,"TJELLE, TORUNN ELISABETH",16803180,152777,,0,2
30117093,480351064,2003,CA,2970044,22,2004-01-15,1,4,NO,"DAVID-ANDERSEN, BJORN",16821825,842179,,0,4
30117093,480351064,2003,CA,2970044,22,2004-01-15,1,4,NO,"REKDAHL, KNUT ARVID SORENSEN",16821826,842178,,0,3
30117093,522236258,2019,US,201916531908,22,2019-11-21,1,4,NO,"Mathiesen, Iacob",5773218,152776,INDIVIDUAL,0,1
30117093,522236258,2019,US,201916531908,22,2019-11-21,1,4,NO,"Rekdahl, Knut Arvid Sorensen",10723904,842178,INDIVIDUAL,0,3
30117093,522236258,2019,US,201916531908,22,2019-11-21,1,4,NO,"David-Andersen, Bjorn",10723905,842179,INDIVIDUAL,0,4
30117093,522236258,2019,US,201916531908,22,2019-11-21,1,4,NO,"Tjelle, Torunn E.",12140332,418020,INDIVIDUAL,0,2
30117093,522236258,2019,US,201916531908,22,2019-11-21,1,4,US,"Inovio Pharmaceuticals, Inc.",48380775,2083018,COMPANY,1,0
30117093,585945973,2022,US,202217933427,22,2023-01-12,1,4,NO,"Mathiesen, Iacob",5773218,152776,INDIVIDUAL,0,4
30117093,585945973,2022,US,202217933427,22,2023-01-12,1,4,NO,"Rekdahl, Knut Arvid Sorensen",10723904,842178,INDIVIDUAL,0,2
30117093,585945973,2022,US,202217933427,22,2023-01-12,1,4,NO,"David-Andersen, Bjorn",10723905,842179,INDIVIDUAL,0,3
30117093,585945973,2022,US,202217933427,22,2023-01-12,1,4,NO,"Tjelle, Torunn E.",12140332,418020,INDIVIDUAL,0,1
30117093,585945973,2022,US,202217933427,22,2023-01-12,1,4,US,"Inovio Pharmaceuticals, Inc.",48380775,2083018,COMPANY,1,0
32930542,2686380,2004,AU,2004215489,14,2004-09-10,1,3,  ,INGER SANDLIE,13837381,653747,INDIVIDUAL,0,3
32930542,2686380,2004,AU,2004215489,14,2004-09-10,1,3,  ,BJARNE BOGEN,14172197,901529,INDIVIDUAL,0,2
32930542,2686380,2004,AU,2004215489,14,2004-09-10,1,3,  ,AGNETE BRUNSVIK FREDRIKSEN,14958321,901530,,0,1
32930542,2686380,2004,AU,2004215489,14,2004-09-10,1,3,NO,NYKODE THERAPEUTICS ASA,88310283,39026039,UNKNOWN,1,0
32930542,4897779,2004,CA,2517054,14,2004-09-10,1,3,NO,MEDINNOVA AS,13046825,125729,COMPANY,1,0
32930542,4897779,2004,CA,2517054,14,2004-09-10,1,3,NO,"SANDLIE, INGER",13370255,653747,INDIVIDUAL,0,3
32930542,4897779,2004,CA,2517054,14,2004-09-10,1,3,NO,"BOGEN, BJARNE",16539124,901529,INDIVIDUAL,0,1
32930542,4897779,2004,CA,2517054,14,2004-09-10,1,3,NO,"FREDRIKSEN, AGNETE BRUNSVIK",16850617,901530,INDIVIDUAL,0,2
32930542,16136131,2004,EP,04714520,14,2005-11-30,1,3,NO,Vaccibody AS,48075949,2099308,COMPANY,1,0
32930542,16136131,2004,EP,04714520,14,2005-11-30,1,3,NO,"SANDLIE, Inger",48077397,653747,,0,3
32930542,16136131,2004,EP,04714520,14,2005-11-30,1,3,NO,"BOGEN, Bjarne",48212055,901529,,0,1
32930542,16136131,2004,EP,04714520,14,2005-11-30,1,3,NO,"FREDRIKSEN, Agnete, Brunsvik",48215334,901530,,0,2
32930542,42123785,2004,WO,2004000051,14,2004-09-10,4,3,NO,MEDINNOVA AS,13046825,125729,COMPANY,1,0
32930542,42123785,2004,WO,2004000051,14,2004-09-10,4,3,NO,"SANDLIE, INGER",13370255,653747,INDIVIDUAL,4,3
32930542,42123785,2004,WO,2004000051,14,2004-09-10,4,3,NO,"BOGEN, BJARNE",16539124,901529,INDIVIDUAL,2,1
32930542,42123785,2004,WO,2004000051,14,2004-09-10,4,3,NO,"FREDRIKSEN, AGNETE, BRUNSVIK",33891199,901530,INDIVIDUAL,3,2
32930542,53450383,2004,US,78690704,14,2004-12-16,4,3,NO,"Sandlie, Inger",10169432,653747,INDIVIDUAL,3,3
32930542,53450383,2004,US,78690704,14,2004-12-16,4,3,NO,VACCIBODY AS,12136740,901530,COMPANY,4,0
32930542,53450383,2004,US,78690704,14,2004-12-16,4,3,NO,"Bogen, Bjarne",48316939,901529,INDIVIDUAL,1,1
32930542,53450383,2004,US,78690704,14,2004-12-16,4,3,NO,"Brunsvik, Agnete Fredriksen",48414682,20594832,INDIVIDUAL,2,2
32930542,364830344,2012,US,201213353548,14,2012-07-05,4,3,NO,"Sandlie, Inger",10169432,653747,INDIVIDUAL,3,3
32930542,364830344,2012,US,201213353548,14,2012-07-05,4,3,NO,"Bogen, Bjarne",11762760,901529,INDIVIDUAL,1,1
32930542,364830344,2012,US,201213353548,14,2012-07-05,4,3,NO,VACCIBODY AS,12136740,901530,COMPANY,4,0
32930542,364830344,2012,US,201213353548,14,2012-07-05,4,3,NO,"Fredriksen, Agnete Brunsvik",12136741,901530,INDIVIDUAL,2,2
32930542,424136150,2004,EP,14195614,14,2015-04-22,1,3,NO,"SANDLIE, Inger",48077397,653747,,0,3
32930542,424136150,2004,EP,14195614,14,2015-04-22,1,3,NO,"Fredriksen, Agnete Brunsvik",49417439,901530,,0,2
32930542,424136150,2004,EP,14195614,14,2015-04-22,1,3,NO,"Bogen, Bjarne",53470844,901529,,0,1
32930542,424136150,2004,EP,14195614,14,2015-04-22,1,3,NO,Nykode Therapeutics ASA,85841777,39026039,UNKNOWN,1,0
32930542,437790359,2004,DK,04714520,14,2015-03-09,1,3,NO,"BOGEN, BJARNE",50113029,901529,,0,1
32930542,437790359,2004,DK,04714520,14,2015-03-09,1,3,NO,VACCIBODY AS,50291244,2099308,COMPANY,1,0
32930542,437790359,2004,DK,04714520,14,2015-03-09,1,3,NO,"FREDRIKSEN, AGNETE, BRUNSVIK",50356849,901530,,0,2
32930542,437790359,2004,DK,04714520,14,2015-03-09,1,3,NO,"SANDLIE, INGER",50462647,653747,,0,3
32930542,437880264,2004,ES,04714520,14,2015-03-11,1,3,  ,"SANDLIE, INGER",27909398,653747,INDIVIDUAL,0,3
32930542,437880264,2004,ES,04714520,14,2015-03-11,1,3,NO,VACCIBODY AS,42600440,2099308,COMPANY,1,0
32930542,437880264,2004,ES,04714520,14,2015-03-11,1,3,  ,"BOGEN, BJARNE",43961244,901529,,0,1
32930542,437880264,2004,ES,04714520,14,2015-03-11,1,3,  ,"FREDRIKSEN, AGNETE",50319839,22794285,,0,2
32930542,439117412,2004,PT,04714520,14,2015-03-02,1,0,NO,VACCIBODY AS,42600440,2099308,COMPANY,1,0
32930542,449419230,2015,US,201514872290,14,2016-02-11,2,3,NO,"Sandlie, Inger",10169432,653747,INDIVIDUAL,0,3
32930542,449419230,2015,US,201514872290,14,2016-02-11,2,3,NO,"Bogen, Bjarne",11762760,901529,INDIVIDUAL,0,1
32930542,449419230,2015,US,201514872290,14,2016-02-11,2,3,NO,VACCIBODY AS,12136740,901530,COMPANY,1,0
32930542,449419230,2015,US,201514872290,14,2016-02-11,2,3,NO,"Fredriksen, Agnete Brunsvik",12136741,901530,INDIVIDUAL,0,2
32930542,449419230,2015,US,201514872290,14,2016-02-11,2,3,NO,Vaccibody A/S,72332223,2099308,COMPANY,2,0
32930542,489152864,2017,US,201715730776,14,2018-02-01,1,3,NO,"Sandlie, Inger",10169432,653747,INDIVIDUAL,0,2
32930542,489152864,2017,US,201715730776,14,2018-02-01,1,3,NO,"Bogen, Bjarne",11762760,901529,INDIVIDUAL,0,3
32930542,489152864,2017,US,201715730776,14,2018-02-01,1,3,NO,VACCIBODY AS,12136740,901530,COMPANY,1,0
32930542,489152864,2017,US,201715730776,14,2018-02-01,1,3,NO,"Fredriksen, Agnete Brunsvik",12136741,901530,INDIVIDUAL,0,1
32930542,587589543,2022,US,202217689076,14,2023-02-16,1,3,NO,"Sandlie, Inger",10169432,653747,INDIVIDUAL,0,2
32930542,587589543,2022,US,202217689076,14,2023-02-16,1,3,NO,"Bogen, Bjarne",11762760,901529,INDIVIDUAL,0,3
32930542,587589543,2022,US,202217689076,14,2023-02-16,1,3,NO,NYKODE THERAPEUTICS ASA,86089118,39026039,UNKNOWN,1,0
32930542,587589543,2022,US,202217689076,14,2023-02-16,1,3,NO,"FREDRICKSEN, Agnete B.",86158464,901529,UNKNOWN,0,1
32930542,599342007,2023,US,202318163484,14,2023-09-28,1,3,NO,"Sandlie, Inger",10169432,653747,INDIVIDUAL,0,2
32930542,599342007,2023,US,202318163484,14,2023-09-28,1,3,NO,"Bogen, Bjarne",11762760,901529,INDIVIDUAL,0,3
32930542,599342007,2023,US,202318163484,14,2023-09-28,1,3,NO,"Fredriksen, Agnete Brunsvik",12136741,901530,INDIVIDUAL,0,1
32930542,599342007,2023,US,202318163484,14,2023-09-28,1,3,NO,NYKODE THERAPEUTICS ASA,86089118,39026039,UNKNOWN,1,0
34401186,2743332,2006,AU,2006217724,19,2006-08-31,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,2743332,2006,AU,2006217724,19,2006-08-31,1,3,  ,RODERICK PETER HAFNER,13850940,173128,,0,1
34401186,2743332,2006,AU,2006217724,19,2006-08-31,1,3,  ,PER GISLE DJUPESLAND,13937662,173125,INDIVIDUAL,0,2
34401186,2743332,2006,AU,2006217724,19,2006-08-31,1,3,  ,COLIN DAVID SHELDRAKE,15016480,173127,,0,3
34401186,4986589,2006,CA,2598953,19,2006-08-31,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,4986589,2006,CA,2598953,19,2006-08-31,1,3,NO,"DJUPESLAND, PER GISLE",12478451,173125,INDIVIDUAL,0,1
34401186,4986589,2006,CA,2598953,19,2006-08-31,1,3,GB,"HAFNER, RODERICK PETER",12530473,173128,INDIVIDUAL,0,3
34401186,4986589,2006,CA,2598953,19,2006-08-31,1,3,GB,"SHELDRAKE, COLIN DAVID",16759883,173127,INDIVIDUAL,0,2
34401186,8639137,2006,CN,200680011889,19,2008-07-09,1,3,  ,OPTINOSE AS,13937661,173124,COMPANY,1,0
34401186,8639137,2006,CN,200680011889,19,2008-07-09,1,3,  ,SHELDRAKE COLIN DAVID,20067122,173127,INDIVIDUAL,0,3
34401186,8639137,2006,CN,200680011889,19,2008-07-09,1,3,  ,HAFNER RODERICK PETER,20067123,173128,,0,2
34401186,8639137,2006,CN,200680011889,19,2008-07-09,1,3,  ,DJUPESLAND PER GISLE,20067124,173125,INDIVIDUAL,0,1
34401186,16328455,2006,EP,06709863,19,2007-11-14,1,3,NO,Optinose AS,238895,173124,COMPANY,1,0
34401186,16328455,2006,EP,06709863,19,2007-11-14,1,3,GB,"HAFNER, Roderick Peter",69824514,173128,,0,3
34401186,16328455,2006,EP,06709863,19,2007-11-14,1,3,GB,"SHELDRAKE, Colin David",69858142,173127,,0,2
34401186,16328455,2006,EP,06709863,19,2007-11-14,1,3,NO,"DJUPESLAND, Per Gisle",69900005,173125,,0,1
34401186,21467711,2005,GB,0503738,19,2005-03-30,1,0,  ,OPTINOSE AS,13937661,173124,COMPANY,1,0
34401186,21493947,2006,GB,0603634,19,2006-04-05,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,21493947,2006,GB,0603634,19,2006-04-05,1,3,NO,PER GISLE DJUPESLAND,27952059,173125,,0,1
34401186,21493947,2006,GB,0603634,19,2006-04-05,1,3,GB,RODERICK PETER HAFNER,28055243,173128,,0,2
34401186,21493947,2006,GB,0603634,19,2006-04-05,1,3,GB,COLIN DAVID SHELDRAKE,28055244,173127,,0,3
34401186,23695880,2006,WO,2006000631,19,2006-08-31,4,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,23695880,2006,WO,2006000631,19,2006-08-31,4,3,GB,"HAFNER, RODERICK, PETER",12530466,173128,INDIVIDUAL,4,3
34401186,23695880,2006,WO,2006000631,19,2006-08-31,4,3,NO,"DJUPESLAND, PER, GISLE",12988004,173125,INDIVIDUAL,2,1
34401186,23695880,2006,WO,2006000631,19,2006-08-31,4,3,GB,"SHELDRAKE, COLIN, DAVID",27944897,173127,INDIVIDUAL,3,2
34401186,273636821,2006,US,81698406,19,2009-12-03,4,3,NO,OPTINOSE AS,5755702,173124,COMPANY,4,0
34401186,273636821,2006,US,81698406,19,2009-12-03,4,3,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,1,1
34401186,273636821,2006,US,81698406,19,2009-12-03,4,3,GB,"Hafner, Roderick Peter",10808831,173128,INDIVIDUAL,2,2
34401186,273636821,2006,US,81698406,19,2009-12-03,4,3,GB,"Sheldrake, Colin David",11196955,173127,INDIVIDUAL,3,3
34401186,275110919,2006,GB,201000312,19,2010-02-24,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,275110919,2006,GB,201000312,19,2010-02-24,1,3,NO,PER GISLE DJUPESLAND,27952059,173125,,0,1
34401186,275110919,2006,GB,201000312,19,2010-02-24,1,3,GB,RODERICK PETER HAFNER,28055243,173128,,0,2
34401186,275110919,2006,GB,201000312,19,2010-02-24,1,3,GB,COLIN DAVID SHELDRAKE,28055244,173127,,0,3
34401186,275110926,2006,GB,201000321,19,2010-02-24,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,275110926,2006,GB,201000321,19,2010-02-24,1,3,NO,PER GISLE DJUPESLAND,27952059,173125,,0,1
34401186,275110926,2006,GB,201000321,19,2010-02-24,1,3,GB,RODERICK PETER HAFNER,28055243,173128,,0,2
