docdb_family_id,appln_id,appln_filing_year,appln_auth,appln_nr,docdb_family_size,earliest_publn_date,nb_applicants,nb_inventors,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr
34401186,275110926,2006,GB,201000321,19,2010-02-24,1,3,GB,COLIN DAVID SHELDRAKE,28055244,173127,,0,3
34401186,275110930,2006,GB,201000325,19,2010-02-24,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,275110930,2006,GB,201000325,19,2010-02-24,1,3,NO,PER GISLE DJUPESLAND,27952059,173125,,0,1
34401186,275110930,2006,GB,201000325,19,2010-02-24,1,3,GB,RODERICK PETER HAFNER,28055243,173128,,0,2
34401186,275110930,2006,GB,201000325,19,2010-02-24,1,3,GB,COLIN DAVID SHELDRAKE,28055244,173127,,0,3
34401186,404740914,2012,JP,2012213089,19,2013-02-07,1,3,  ,ã‚³ãƒªãƒ³ ãƒ‡ã‚¤ãƒ“ãƒƒãƒ‰ ã‚·ã‚§ãƒ«ãƒ‰ãƒ¬ã‚¤ã‚¯,62073162,26532330,,0,2
34401186,404740914,2012,JP,2012213089,19,2013-02-07,1,3,  ,ã‚ªãƒ—ãƒ†ã‚£ãƒŽãƒ¼ã‚º ã‚¢ã‚ºï¼¯ï¼°ï¼´ï¼©ï¼®ï¼¯ï¼³ï¼¥ ï¼¡ï¼³,65918299,29067899,UNKNOWN,1,0
34401186,404740914,2012,JP,2012213089,19,2013-02-07,1,3,  ,ãƒ‘ãƒ¼ ã‚®ã‚¹ãƒ¬ ã‚¸ãƒ¥ãƒšã‚¹ãƒ©ãƒ³ãƒ‰,66030886,28503622,,0,1
34401186,404740914,2012,JP,2012213089,19,2013-02-07,1,3,  ,ãƒ­ãƒ‡ãƒªãƒƒã‚¯ ãƒ”ãƒ¼ã‚¿ãƒ¼ ãƒãƒ•ãƒŠãƒ¼,68444682,26615399,,0,3
34401186,413634525,2006,CN,201310231420,19,2013-12-25,1,3,  ,ä½©å°”.G.æœ±ä½©æ–¯å…°å¾·,62383601,30542510,,0,1
34401186,413634525,2006,CN,201310231420,19,2013-12-25,1,3,  ,å¥¥æ™®è’‚è¯ºæ–¯å…¬å¸,62661818,29259855,COMPANY,1,0
34401186,413634525,2006,CN,201310231420,19,2013-12-25,1,3,  ,ç½—å¾·é‡Œå…‹.P.å“ˆå¤«çº³,63079265,26901949,,0,3
34401186,413634525,2006,CN,201310231420,19,2013-12-25,1,3,  ,ç§‘æž—.D.è°¢å°”å¾·é›·å…‹,68966896,29283551,,0,2
34401186,438912231,2014,US,201414491720,19,2015-04-16,1,3,NO,OPTINOSE AS,5755702,173124,COMPANY,1,0
34401186,438912231,2014,US,201414491720,19,2015-04-16,1,3,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,0,1
34401186,438912231,2014,US,201414491720,19,2015-04-16,1,3,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,0,3
34401186,438912231,2014,US,201414491720,19,2015-04-16,1,3,GB,"Hafner, Roderick Peter",51403961,173128,,0,2
34401186,449083665,2006,CA,2918226,19,2006-08-31,1,3,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
34401186,449083665,2006,CA,2918226,19,2006-08-31,1,3,NO,"DJUPESLAND, PER GISLE",12478451,173125,INDIVIDUAL,0,1
34401186,449083665,2006,CA,2918226,19,2006-08-31,1,3,GB,"HAFNER, RODERICK PETER",12530473,173128,INDIVIDUAL,0,3
34401186,449083665,2006,CA,2918226,19,2006-08-31,1,3,GB,"SHELDRAKE, COLIN DAVID",16759883,173127,INDIVIDUAL,0,2
34401186,456987396,2015,US,201514829845,19,2016-06-16,1,3,NO,OPTINOSE AS,5755702,173124,COMPANY,1,0
34401186,456987396,2015,US,201514829845,19,2016-06-16,1,3,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,0,3
34401186,456987396,2015,US,201514829845,19,2016-06-16,1,3,GB,"Hafner, Roderick Peter",11209917,173128,INDIVIDUAL,0,1
34401186,456987396,2015,US,201514829845,19,2016-06-16,1,3,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,0,2
34401186,500403041,2018,US,201815879009,19,2018-09-27,2,3,NO,OPTINOSE AS,5755702,173124,COMPANY,1,0
34401186,500403041,2018,US,201815879009,19,2018-09-27,2,3,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,0,1
34401186,500403041,2018,US,201815879009,19,2018-09-27,2,3,GB,"Hafner, Roderick Peter",11209917,173128,INDIVIDUAL,0,2
34401186,500403041,2018,US,201815879009,19,2018-09-27,2,3,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,0,3
34401186,500403041,2018,US,201815879009,19,2018-09-27,2,3,US,OptiNose Inc.,86107481,39077138,UNKNOWN,2,0
34401186,594104977,2023,US,202318164836,19,2023-06-15,1,3,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,0,3
34401186,594104977,2023,US,202318164836,19,2023-06-15,1,3,GB,"Hafner, Roderick Peter",11209917,173128,INDIVIDUAL,0,1
34401186,594104977,2023,US,202318164836,19,2023-06-15,1,3,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,0,2
34401186,594104977,2023,US,202318164836,19,2023-06-15,1,3,US,"OptiNose, Inc.",89146334,39077138,UNKNOWN,1,0
35220688,21481568,2005,GB,0517804,11,2005-10-12,1,1,US,"MICRON TECHNOLOGY, INC.,",28035346,3604,COMPANY,1,0
35220688,21481568,2005,GB,0517804,11,2005-10-12,1,1,NO,MOHOLT JORGEN,28054238,10993242,,0,1
35220688,48785863,2005,US,22304505,11,2007-03-01,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,48785863,2005,US,22304505,11,2007-03-01,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35220688,54612765,2006,WO,2006033506,11,2007-03-08,2,1,US,"Micron Technology, Inc.",5251952,3604,COMPANY,1,0
35220688,54612765,2006,WO,2006033506,11,2007-03-08,2,1,NO,"MOHOLT, JORGEN",39804092,2358945,INDIVIDUAL,2,1
35220688,267462252,2009,US,48143609,11,2009-10-01,2,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,2,0
35220688,267462252,2009,US,48143609,11,2009-10-01,2,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,1,1
35220688,339660549,2006,TW,95132287,11,2007-06-01,1,1,US,"Micron Technology, Inc.",5251952,3604,COMPANY,1,0
35220688,339660549,2006,TW,95132287,11,2007-06-01,1,1,NO,"MOHOLT, JORGEN",39804092,2358945,INDIVIDUAL,0,1
35220688,412032905,2013,US,201313926365,11,2013-10-31,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,412032905,2013,US,201313926365,11,2013-10-31,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35220688,447565914,2015,US,201514837802,11,2015-12-17,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,447565914,2015,US,201514837802,11,2015-12-17,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35220688,496292005,2018,US,201815896609,11,2018-06-21,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,496292005,2018,US,201815896609,11,2018-06-21,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35220688,536402712,2020,US,202016860190,11,2020-08-13,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,536402712,2020,US,202016860190,11,2020-08-13,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35220688,581006908,2022,US,202217846851,11,2022-10-13,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,581006908,2022,US,202217846851,11,2022-10-13,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35220688,606724999,2023,US,202318349801,11,2024-02-22,1,1,US,"Micron Technology, Inc.",5213835,3604,COMPANY,1,0
35220688,606724999,2023,US,202318349801,11,2024-02-22,1,1,NO,"Moholt, Jorgen",5748174,2358945,INDIVIDUAL,0,1
35267088,226832,2005,EP,05741736,13,2007-01-24,1,3,NL,TROUW INTERNATIONAL B.V.,101148,77447,COMPANY,1,0
35267088,226832,2005,EP,05741736,13,2007-01-24,1,3,NO,"KOPPE, Wolfgang M.",358224,248950,,0,1
35267088,226832,2005,EP,05741736,13,2007-01-24,1,3,DE,"BRINKER, Alexander",358225,248951,,0,2
35267088,226832,2005,EP,05741736,13,2007-01-24,1,3,NL,"ROEM, Andries, Jan",358226,248952,,0,3
35267088,1100902,2005,AT,05741736,13,2008-05-15,1,3,NL,TROUW INTERNATIONAL B.V.,13134989,77447,COMPANY,1,0
35267088,1100902,2005,AT,05741736,13,2008-05-15,1,3,NO,"KOPPE, WOLFGANG M.",13174508,248950,INDIVIDUAL,0,1
35267088,1100902,2005,AT,05741736,13,2008-05-15,1,3,DE,"BRINKER, ALEXANDER",13174509,248951,INDIVIDUAL,0,2
35267088,1100902,2005,AT,05741736,13,2008-05-15,1,3,NL,"ROEM, ANDRIES",13174510,4823488,,0,3
35267088,2719604,2005,AU,2005244324,13,2005-11-24,1,3,NL,TROUW INTERNATIONAL B.V.,13134989,77447,COMPANY,1,0
35267088,2719604,2005,AU,2005244324,13,2005-11-24,1,3,  ,WOLFGANG M. KOPPE,13894601,248950,,0,1
35267088,2719604,2005,AU,2005244324,13,2005-11-24,1,3,  ,ALEXANDER BRINKER,15004953,248951,,0,2
35267088,2719604,2005,AU,2005244324,13,2005-11-24,1,3,  ,ANDRIES JAN ROEM,15004954,248952,,0,3
35267088,4951896,2005,CA,2566485,13,2005-11-24,1,3,NO,"KOPPE, WOLFGANG M.",13174508,248950,INDIVIDUAL,0,1
35267088,4951896,2005,CA,2566485,13,2005-11-24,1,3,DE,"BRINKER, ALEXANDER",13174509,248951,INDIVIDUAL,0,2
35267088,4951896,2005,CA,2566485,13,2005-11-24,1,3,AN,TROUW INTERNATIONAL B.V.,16905040,77447,COMPANY,1,0
35267088,4951896,2005,CA,2566485,13,2005-11-24,1,3,NL,"ROEM, ANDRIES JAN",16905041,248952,,0,3
35267088,15200142,2005,DE,602005006262,13,2008-06-05,1,3,NL,TROUW INTERNATIONAL B.V.,13134989,77447,COMPANY,1,0
35267088,15200142,2005,DE,602005006262,13,2008-06-05,1,3,NO,"KOPPE, WOLFGANG M.",13174508,248950,INDIVIDUAL,0,1
35267088,15200142,2005,DE,602005006262,13,2008-06-05,1,3,DE,"BRINKER, ALEXANDER",13174509,248951,INDIVIDUAL,0,2
35267088,15200142,2005,DE,602005006262,13,2008-06-05,1,3,NL,"ROEM, ANDRIES JAN",16905041,248952,,0,3
35267088,15490700,2005,DK,05741736,13,2008-09-22,1,3,NL,TROUW INTERNATIONAL B.V.,13134989,77447,COMPANY,1,0
35267088,15490700,2005,DK,05741736,13,2008-09-22,1,3,NO,"KOPPE, WOLFGANG M.",13174508,248950,INDIVIDUAL,0,1
35267088,15490700,2005,DK,05741736,13,2008-09-22,1,3,DE,"BRINKER, ALEXANDER",13174509,248951,INDIVIDUAL,0,2
35267088,15490700,2005,DK,05741736,13,2008-09-22,1,3,NL,"ROEM, ANDRIES, JAN",25523092,248952,INDIVIDUAL,0,3
35267088,42109073,2005,NO,20051993,13,2005-04-25,1,3,NL,TROUW INTERNATIONAL BV,33867587,10996152,COMPANY,1,0
35267088,42109073,2005,NO,20051993,13,2005-04-25,1,3,NO,KOPPE WOLFGANG M,33869331,248950,,0,1
35267088,42109073,2005,NO,20051993,13,2005-04-25,1,3,NL,ROEM ANDRIES JAN,33877935,248952,,0,2
35267088,42109073,2005,NO,20051993,13,2005-04-25,1,3,DE,BRINKER ALEXANDER,33877936,248951,,0,3
35267088,42124285,2005,WO,2005000159,13,2005-11-24,4,3,NL,TROUW INTERNATIONAL B.V.,13134989,77447,COMPANY,1,0
35267088,42124285,2005,WO,2005000159,13,2005-11-24,4,3,NO,"KOPPE, WOLFGANG M.",13174508,248950,INDIVIDUAL,2,1
35267088,42124285,2005,WO,2005000159,13,2005-11-24,4,3,DE,"BRINKER, ALEXANDER",13174509,248951,INDIVIDUAL,3,2
35267088,42124285,2005,WO,2005000159,13,2005-11-24,4,3,NL,"ROEM, ANDRIES, JAN",25523092,248952,INDIVIDUAL,4,3
35267088,55298710,2005,ES,05741736,13,2008-12-01,1,3,NO,"KOPPE, WOLFGANG M.",13174508,248950,INDIVIDUAL,0,1
35267088,55298710,2005,ES,05741736,13,2008-12-01,1,3,DE,"BRINKER, ALEXANDER",13174509,248951,INDIVIDUAL,0,2
35267088,55298710,2005,ES,05741736,13,2008-12-01,1,3,  ,TROUW INTERNATIONAL B.V.,14889321,77447,COMPANY,1,0
35267088,55298710,2005,ES,05741736,13,2008-12-01,1,3,NL,"ROEM, ANDRIES, JAN",25523092,248952,INDIVIDUAL,0,3
35267088,55686328,2005,US,57998505,13,2009-01-08,1,3,NO,"Koppe, Wolfgang M.",8918162,248950,INDIVIDUAL,0,2
35267088,55686328,2005,US,57998505,13,2009-01-08,1,3,NL,Trouw International B.V.,10858527,77447,COMPANY,1,0
35267088,55686328,2005,US,57998505,13,2009-01-08,1,3,DE,"Brinker, Alexander",10858528,248951,,0,1
35267088,55686328,2005,US,57998505,13,2009-01-08,1,3,NL,"Roem, Andries Jan",10858529,248952,,0,3
35267088,414990494,2013,US,201313970945,13,2014-02-13,1,3,NO,"Koppe, Wolfgang M.",8918162,248950,INDIVIDUAL,0,1
35267088,414990494,2013,US,201313970945,13,2014-02-13,1,3,DE,"Brinker, Alexander",10858528,248951,,0,3
35267088,414990494,2013,US,201313970945,13,2014-02-13,1,3,NL,TROUW INTERNATIONAL B.V.,12080452,77447,COMPANY,1,0
35267088,414990494,2013,US,201313970945,13,2014-02-13,1,3,NL,"Roem, Andries Jan",47176468,248950,,0,2
35267088,546333132,2020,US,202016840271,13,2021-02-25,1,3,NO,"Koppe, Wolfgang M.",8918162,248950,INDIVIDUAL,0,1
35267088,546333132,2020,US,202016840271,13,2021-02-25,1,3,DE,"Brinker, Alexander",10858528,248951,,0,3
35267088,546333132,2020,US,202016840271,13,2021-02-25,1,3,NL,"Roem, Andries Jan",47176468,248950,,0,2
35267088,546333132,2020,US,202016840271,13,2021-02-25,1,3,NL,Nutreco IP Assets B.V.,58018992,25040120,COMPANY,1,0
35267088,589334884,2022,US,202217956705,13,2023-03-23,1,3,NO,"Koppe, Wolfgang M.",8918162,248950,INDIVIDUAL,0,1
35267088,589334884,2022,US,202217956705,13,2023-03-23,1,3,DE,"Brinker, Alexander",10858528,248951,,0,3
35267088,589334884,2022,US,202217956705,13,2023-03-23,1,3,NL,"Roem, Andries Jan",47176468,248950,,0,2
35267088,589334884,2022,US,202217956705,13,2023-03-23,1,3,NL,Nutreco IP Assets B.V.,58018992,25040120,COMPANY,1,0
36803659,21502583,2006,GB,0612333,9,2006-08-02,1,0,  ,GE Healthcare Limited,7730665,52709,COMPANY,1,0
36803659,57829929,2007,CN,200780023242,9,2009-07-01,1,1,GB,GE HEALTHCARE LTD.,18283720,52709,COMPANY,1,0
36803659,57829929,2007,CN,200780023242,9,2009-07-01,1,1,GB,HEMSTAD STIG,40813233,17327361,,0,1
36803659,323206287,2007,RU,2008151890,9,2010-07-27,1,1,GB,DZHI-I KHELTKER LIMITED,34703660,14309066,COMPANY,1,0
36803659,323206287,2007,RU,2008151890,9,2010-07-27,1,1,NO,KHEMSTAD STIG,69176431,17851808,,0,1
36803659,341909312,2007,AT,07733302,9,2012-03-15,1,1,GB,GE HEALTHCARE LIMITED,12507755,52709,COMPANY,1,0
36803659,341909312,2007,AT,07733302,9,2012-03-15,1,1,NO,"HEMSTAD, STIG",12612591,1786569,INDIVIDUAL,0,1
36803659,364375256,2007,ES,07733302,9,2012-06-27,1,1,GB,GE HEALTHCARE LIMITED,12507755,52709,COMPANY,1,0
36803659,364375256,2007,ES,07733302,9,2012-06-27,1,1,  ,"HEMSTAD, STIG",40409741,1786569,,0,1
36803659,376341433,2007,BR,PI0713626,9,2012-10-16,1,1,GB,GE HEALTHCARE LIMITED,12507755,52709,COMPANY,1,0
36803659,376341433,2007,BR,PI0713626,9,2012-10-16,1,1,  ,STIG HEMSTAD,40409742,1786569,,0,1
36803659,436893242,2007,KR,20147030587,9,2014-11-18,1,1,GB,GE HEALTHCARE LIMITED,12507755,52709,COMPANY,1,0
36803659,436893242,2007,KR,20147030587,9,2014-11-18,1,1,NO,HEMSTAD STIG,40492623,1786569,,0,1
36803659,446837978,2007,CN,201510604306,9,2015-12-02,1,1,  ,GE HEALTHCARE LTD,20049427,52709,COMPANY,1,0
36803659,446837978,2007,CN,201510604306,9,2015-12-02,1,1,  ,HEMSTAD STIG,42001198,17327361,,0,1
36803659,601870196,2022,US,202217850056,9,2023-11-16,1,1,GB,GE HEALTHCARE LIMITED,5786086,52709,COMPANY,1,0
36803659,601870196,2022,US,202217850056,9,2023-11-16,1,1,NO,"Hemstad, Stig",11200621,1786569,INDIVIDUAL,0,1
37671443,21513880,2006,GB,0623732,14,2007-01-10,1,0,  ,OPTINOSE AS,13937661,173124,COMPANY,1,0
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,GB,SIMON SMITH,18275276,58107,INDIVIDUAL,0,4
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,GB,DAVID ELLIS,18732531,182659,INDIVIDUAL,0,3
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,NO,PER GISLE DJUPESLAND,27952059,173125,,0,1
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,GB,COLIN DAVID SHELDRAKE,28055244,173127,,0,2
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,GB,RACHEL STRIEBIG,28103193,234960,,0,5
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,GB,ANDY PIDGEON,28103194,2154385,,0,6
37671443,21539288,2007,GB,0723370,14,2008-01-09,1,7,GB,TOM ST QUINTIN,28103195,11008999,,0,7
37671443,23704588,2007,WO,2007004571,14,2008-06-05,3,2,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
37671443,23704588,2007,WO,2007004571,14,2008-06-05,3,2,NO,"DJUPESLAND, PER, GISLE",12988004,173125,INDIVIDUAL,2,1
37671443,23704588,2007,WO,2007004571,14,2008-06-05,3,2,GB,"SHELDRAKE, COLIN, DAVID",27944897,173127,INDIVIDUAL,3,2
37671443,55270402,2007,EP,07848414,14,2010-01-06,1,2,NO,Optinose AS,238895,173124,COMPANY,1,0
37671443,55270402,2007,EP,07848414,14,2010-01-06,1,2,NO,"DJUPESLAND, Per Gisle",4118847,173125,,0,1
37671443,55270402,2007,EP,07848414,14,2010-01-06,1,2,GB,"SHELDRAKE, Colin, David",49230943,173127,,0,2
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,NO,OPTINOSE AS,5755702,173124,COMPANY,7,0
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,1,1
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,2,2
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,GB,"Pidgeon, Andy",49878565,2154385,INDIVIDUAL,5,5
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,GB,"Smith, Simon",49878603,58107,INDIVIDUAL,3,3
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,GB,"St. Quintin, Tom",49902637,2154386,INDIVIDUAL,6,6
37671443,329265595,2007,US,51640407,14,2010-12-02,7,6,GB,"Striebig, Rachel",49962127,234960,INDIVIDUAL,4,4
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,NO,Optinose AS,238895,173124,COMPANY,1,0
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,GB,"Sheldrake, Colin, David, Dr.",49188130,2154384,,0,2
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,GB,"Striebig, Rachel",49241947,234960,,0,4
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,GB,"St. Quintin, Tom",49267458,2154386,,0,6
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,GB,"Smith, Simon",49508865,58107,,0,3
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,GB,"Pidgeon, Andy",49631994,2154385,,0,5
37671443,341802537,2007,EP,12001127,14,2012-06-06,1,6,NO,"Djupesland, Per, Gisle, Dr.",49823190,398929,,0,1
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,NO,Optinose AS,238895,173124,COMPANY,1,0
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,GB,"Smith, Simon",49482005,58107,,0,3
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,GB,"Sheldrake, Colin David, Dr.",49616683,2154384,,0,2
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,GB,"St. Quintin, Tom",49616812,2154386,,0,6
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,NO,"Djupesland, Per Gisle, Dr.",49669221,398929,,0,1
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,GB,"Striebig, Rachel",49797322,234960,,0,4
37671443,341825714,2007,EP,12001130,14,2012-06-06,1,6,GB,"Pidgeon, Andy",55680270,2154385,,0,5
37671443,353123323,2007,AT,07848414,14,2012-04-15,1,2,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
37671443,353123323,2007,AT,07848414,14,2012-04-15,1,2,NO,"DJUPESLAND, PER GISLE",12478451,173125,INDIVIDUAL,0,1
37671443,353123323,2007,AT,07848414,14,2012-04-15,1,2,GB,"SHELDRAKE, COLIN",13542604,547979,INDIVIDUAL,0,2
37671443,375096465,2007,ES,07848414,14,2012-09-20,1,2,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
37671443,375096465,2007,ES,07848414,14,2012-09-20,1,2,  ,"DJUPESLAND, PER GISLE",33978722,173125,,0,1
37671443,375096465,2007,ES,07848414,14,2012-09-20,1,2,  ,"SHELDRAKE, COLIN DAVID",33989666,173127,,0,2
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,NO,OPTINOSE AS,5755702,173124,COMPANY,1,0
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,0,1
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,0,2
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,GB,"Pidgeon, Andy",49878565,2154385,INDIVIDUAL,0,5
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,GB,"Smith, Simon",49878603,58107,INDIVIDUAL,0,3
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,GB,"St. Quintin, Tom",49902637,2154386,INDIVIDUAL,0,6
37671443,449821651,2015,US,201514674103,14,2016-02-25,1,6,GB,"Striebig, Rachel",49962127,234960,INDIVIDUAL,0,4
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,  ,"SMITH, SIMON",15013793,58107,INDIVIDUAL,0,3
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,  ,"DJUPESLAND, PER GISLE",33978722,173125,,0,1
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,  ,"SHELDRAKE, COLIN DAVID",33989666,173127,,0,2
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,  ,"STRIEBIG, RACHEL",33993891,234960,INDIVIDUAL,0,4
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,  ,"St. Quintin, Tom",53791081,2154386,,0,6
37671443,473497109,2007,ES,12001127,14,2017-01-02,1,6,  ,"Pidgeon, Andy",54010114,2154385,,0,5
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,NO,OPTINOSE AS,12478450,173124,COMPANY,1,0
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,  ,"SMITH, SIMON",15013793,58107,INDIVIDUAL,0,3
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,  ,"DJUPESLAND, PER GISLE",33978722,173125,,0,1
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,  ,"SHELDRAKE, COLIN DAVID",33989666,173127,,0,2
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,  ,"STRIEBIG, RACHEL",33993891,234960,INDIVIDUAL,0,4
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,  ,"St. Quintin, Tom",53791081,2154386,,0,6
37671443,487872513,2007,ES,12001130,14,2017-12-28,1,6,  ,"Pidgeon, Andy",54010114,2154385,,0,5
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,NO,OPTINOSE AS,5755702,173124,COMPANY,1,0
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,NO,"Djupesland, Per Gisle",5755703,173125,INDIVIDUAL,0,6
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,GB,"Sheldrake, Colin David",11307015,173127,INDIVIDUAL,0,1
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,GB,"Pidgeon, Andy",49878565,2154385,INDIVIDUAL,0,4
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,GB,"Smith, Simon",49878603,58107,INDIVIDUAL,0,2
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,GB,"Striebig, Rachel",49962127,234960,INDIVIDUAL,0,3
37671443,539939154,2019,US,201916602694,14,2020-10-29,1,6,GB,"ST.QUINTIN, Tom",77829446,2154385,,0,5
